"","Geo_FIPS","density","medianYearBuilt","PConeUnit","PCownerOccUnits","PCcommutingNotCar","PCmovedWithinCounty","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCunmarriedSSCouple","PCwithKids","PCsexMale","medianAge","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCraceWhiteAlone","PCforeignBorn","perCapitaIncome","PCunemployed","PCpoorStruggling","PCwithInterests","PCveryWealthyHHolds","cluster"
"189",6001433700,0.0512801583438149,0.261538461538462,0.589147286821705,0.453681710213777,0.10241935483871,0.0750302541347317,0.2663139329806,0.42798353909465,0.0182245737801293,0.351543942992874,0,0.380047505938242,0.509964830011723,0.331125827814569,0.0550996483001172,0.231340367330989,0.400156311059007,0.452129738178976,0.341539663931223,0.148203965066424,0.0457317073170732,0.268914151313211,0.0926365795724466,0.00237529691211401,6
"190",6001433800,0.143084344315806,0.276923076923077,0.631980715146645,0.4754378470739,0.141263940520446,0.146827477713686,0.212673767828128,0.498104350965878,0.00216645603899621,0.466467321657411,0.00555318240068347,0.421614694574968,0.441930999620877,0.264900662251656,0.152660179451535,0.294073044357387,0.33868317957791,0.436117780866928,0.377227347403008,0.14706613718738,0.0809203722854188,0.320818650040661,0.143955574540795,0.0213583938487826,4
"191",6001433900,0.209307735913025,0.446153846153846,0.274805669867398,0.217346411977284,0.191704768125408,0.139604954804151,0.244660719113274,0.45904298459043,0.00702892673695593,0.32266391326794,0.0123902942694889,0.445018069179143,0.531890660592255,0.162251655629139,0.201431825577611,0.159778717865278,0.431174747803449,0.537748128864302,0.416042954767328,0.115078856746717,0.0613382899628253,0.406768630003254,0.101187403200826,0.00980898296334538,6
"192",6001434000,0.112872137997492,0.338461538461538,0.497944803288315,0.364563416188655,0.155937846836848,0.0960156760287394,0.293893129770992,0.412595419847328,0,0.259400892288082,0.0082855321861058,0.481835564053537,0.515158077089649,0.157284768211921,0.176699870073625,0.0935469900389779,0.42334343871806,0.496318752706799,0.218492854049372,0.113730040916592,0.0984455958549223,0.403854577310556,0.165073295092416,0.0152963671128107,6
"193",6001435101,0.00506973497343754,0.661538461538462,0.568247821878025,0.622240172320948,0.127335389080356,0.0722211773556517,0.134127962734621,0.734484175914509,0.0223318262775723,0.596392030156166,0.00323101777059774,0.409800753904146,0.480192967807774,0.293046357615894,0.113461360051953,0.34993969756007,0.15799239261527,0.375637814268485,0.310232860191112,0.30304651530793,0.0546191247974068,0.119461216906642,0.353527194399569,0.178782983306408,13
"194",6001435102,0.0289394127703193,0.707692307692308,0.707110609480813,0.706611570247934,0.0971039182282794,0.0403097244363471,0.0243597751405372,0.834790755777639,0.0287320424734541,0.511216056670602,0.0159386068476978,0.263872491145218,0.540625,0.26158940397351,0.143526785714286,0.306026785714286,0.127008928571429,0.469642857142857,0.393080357142857,0.303054050591898,0.0417805544709098,0.237449118046133,0.277449822904368,0.166469893742621,13
"195",6001435200,0.045092574842925,0.538461538461538,0.979447200566974,0.770061728395062,0.107305936073059,0.0574217628481194,0.118875807064185,0.646790733004178,0.0208887200911508,0.517746913580247,0.00540123456790123,0.255401234567901,0.505397727272727,0.375827814569536,0.245170454545455,0.221022727272727,0.224431818181818,0.444602272727273,0.209659090909091,0.225696825384866,0.0808977035490605,0.16177727143264,0.435185185185185,0.0725308641975309,13
"196",6001435300,0.103521492774625,0.323076923076923,0.605747126436782,0.369040247678019,0.132837407013815,0.168253968253968,0.177428737638162,0.513961605584642,0.00959860383944154,0.298452012383901,0,0.311455108359133,0.515470427278468,0.31953642384106,0.227110082087981,0.168806567038518,0.305409387497369,0.401599663228794,0.259945274679015,0.154036274857019,0.155215231788079,0.413760823777206,0.109597523219814,0.0253869969040248,4
"197",6001435400,0.0824267191672073,0.492307692307692,0.402113970588235,0.275525910723448,0.164376321353066,0.155486219448778,0.0915926179084074,0.54066985645933,0.00854408749145591,0.260133401744484,0.00872242175474602,0.199076449461262,0.472907657084711,0.301324503311258,0.219791401678962,0.206054439074027,0.242431951157466,0.38285423556347,0.236072246247774,0.207664890851412,0.099644128113879,0.352327651996947,0.197024114930734,0.0266803488968702,4
"198",6001435500,0.0952731492675034,0.307692307692308,0.486381322957198,0.316967509025271,0.115684093437152,0.133726067746686,0.20446584938704,0.537215411558669,0.0148861646234676,0.315523465703971,0,0.220938628158845,0.465243726564753,0.293046357615894,0.213441015286992,0.0856648399192385,0.288145370637439,0.458898182867032,0.221517161811364,0.19062007851766,0.108695652173913,0.253432835820896,0.226714801444043,0.0173285198555957,4
"199",6001435600,0.123532786616373,0.307692307692308,0.757868494858211,0.363263912598156,0.143048486472006,0.149381327334083,0.243684210526316,0.405789473684211,0,0.382724479344486,0.00477978832365995,0.434619324001366,0.495763656633222,0.198675496688742,0.0594202898550725,0.077257525083612,0.553734671125976,0.535117056856187,0.348717948717949,0.131181758584573,0.108954874912322,0.507936507936508,0.109593717992489,0.0218504609081598,6
"200",6001435700,0.0872368476373035,0.261538461538462,0.796135909393737,0.71660516605166,0.120830711139081,0.0866920152091255,0.216624685138539,0.444404462036704,0,0.622878228782288,0,0.388191881918819,0.529353967084255,0.274834437086093,0.101940555146156,0.186440677966102,0.412429378531073,0.491034143944977,0.294767870302137,0.171683909908145,0.120500782472613,0.214992577931717,0.275276752767528,0.0354243542435424,4
"201",6001435800,0.113986843367516,0.123076923076923,0.98023471278567,0.768891687657431,0.0341463414634146,0.0918847674637545,0.177211394302849,0.534632683658171,0.000899550224887556,0.535264483627204,0.0157430730478589,0.470403022670025,0.480900535154087,0.266556291390728,0.0422587193209079,0.213877099095774,0.353570769514671,0.626683890016608,0.331057390662484,0.153222464188563,0.106300734441438,0.213877099095774,0.198992443324937,0.0195214105793451,13
"202",6001435900,0.0566098548941385,0.261538461538462,0.972482801751094,0.850408548082967,0.0875532418362518,0.0475896168108776,0.180260047281324,0.533983451536643,0.00295508274231678,0.567567567567568,0,0.38340666247643,0.492543411644535,0.347682119205298,0.0161389172625128,0.356281920326864,0.193462717058223,0.543207354443309,0.337895812053115,0.200182353872006,0.0521560574948665,0.189989785495403,0.331866750471402,0.038340666247643,13
"203",6001436000,0.0968026085920792,0.215384615384615,0.99155524278677,0.820884146341463,0.0979228486646884,0.0624003643816898,0.169676320272572,0.521976149914821,0,0.577743902439024,0,0.407012195121951,0.472747747747748,0.336092715231788,0.0702702702702703,0.219369369369369,0.311711711711712,0.522072072072072,0.350225225225225,0.170078894423137,0.0537585421412301,0.218243243243243,0.230182926829268,0.0518292682926829,13
"204",6001436100,0.101366244197849,0.276923076923077,0.694669756662804,0.534165181224005,0.145446096654275,0.0503325942350333,0.15379766782225,0.597226599432714,0,0.418300653594771,0,0.357100415923945,0.471304347826087,0.337748344370861,0.151521739130435,0.204782608695652,0.204347826086957,0.479565217391304,0.248478260869565,0.180334415902463,0.0903225806451613,0.185415740329035,0.189542483660131,0.0320855614973262,13
"205",6001436200,0.144127939730678,0.4,0.486685032139578,0.238955823293173,0.113480578827113,0.209868831980012,0.256880733944954,0.341380975374215,0.00289715113471753,0.305220883534137,0,0.390562248995984,0.528872593950504,0.175496688741722,0.172318973418882,0.0748548732050107,0.496486403910785,0.289031469599756,0.287809349220898,0.114363004769835,0.154481881754609,0.486635944700461,0.0983935742971888,0.0220883534136546,5
"206",6001436300,0.106481669244043,0.307692307692308,0.586156824782188,0.35828025477707,0.123389830508475,0.102583358365876,0.41084676387823,0.313123561013047,0.0097211563059606,0.44692144373673,0.00530785562632696,0.532908704883227,0.514664701547531,0.163907284768212,0.0748710390567428,0.130287398673545,0.653500368459838,0.331319086219602,0.453942520265291,0.141181080409016,0.0335694487218971,0.353678555439487,0.111464968152866,0.0376857749469214,6
