"","Geo_FIPS","density","medianYearBuilt","PConeUnit","PCownerOccUnits","PCcommutingNotCar","PCmovedWithinCounty","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCunmarriedSSCouple","PCwithKids","PCsexMale","medianAge","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCraceWhiteAlone","PCforeignBorn","perCapitaIncome","PCunemployed","PCpoorStruggling","PCwithInterests","PCveryWealthyHHolds","cluster"
"13",6001401300,0.0734424356587512,0.303030303030303,0.0492662473794549,0.124925639500297,0.53670573719926,0.243458475540387,0.208725084618278,0.575404287326062,0.00676946220383603,0.17906008328376,0.0160618679357525,0.161808447352766,0.544163589889236,0.243567753001715,0.351888667992048,0.154785572280602,0.239988639591025,0.419767111616018,0.331155921613178,0.134873707957947,0.0942668136714443,0.608046327339226,0.0981558596073766,0.0249851279000595,5
"14",6001401400,0.0880483386473657,0,0.3,0.180806675938804,0.402824478816409,0.175429038409153,0.242549668874172,0.455711920529801,0.0169701986754967,0.178720445062587,0,0.262169680111266,0.468490211853044,0.245283018867925,0.529364440868866,0.145615446500402,0.137570394207562,0.208366854384553,0.259050683829445,0.0766230702310562,0.174342105263158,0.585679806918745,0.0542420027816412,0.00208623087621697,5
"15",6001401500,0.0650362932385724,0,0.415470494417863,0.403669724770642,0.248037676609105,0.105791962174941,0.182908545727136,0.583958020989505,0,0.186926605504587,0.0194954128440367,0.239678899082569,0.544653349001175,0.380789022298456,0.54289071680376,0.0975323149236193,0.13454759106933,0.31903642773208,0.147473560517039,0.147502912163259,0.118404118404118,0.523501762632197,0.0940366972477064,0.00344036697247706,4
"16",6001401600,0.0579378377563627,0.272727272727273,0.302006335797254,0.179586563307494,0.215442092154421,0.123402163225172,0.288253477588872,0.469088098918083,0.0502318392581144,0.157622739018088,0,0.350129198966408,0.447941888619855,0.274442538593482,0.610653753026634,0.198062953995157,0.0871670702179177,0.157384987893462,0.199515738498789,0.101446497294269,0.0894396551724138,0.446587537091988,0.0258397932816537,0.00516795865633075,5
"17",6001401700,0.007626367299326,0.742424242424242,0.498536585365854,0.444055944055944,0.193877551020408,0.130487313733387,0.281547619047619,0.573214285714286,0,0.362470862470862,0,0.303030303030303,0.512283527990334,0.200686106346484,0.306484091824406,0.124043495771244,0.412404349577124,0.312525171163915,0.446637132501007,0.168669546882143,0.0903465346534653,0.498784440842788,0.034965034965035,0.0314685314685315,4
"18",6001401800,0.0913002745906192,0,0.30327868852459,0.150779896013865,0.417348608837971,0.190318302387268,0.165871121718377,0.644391408114558,0,0.18370883882149,0.0155979202772964,0.331022530329289,0.37369109947644,0.108061749571184,0.664267015706806,0.031413612565445,0.105366492146597,0.285994764397906,0.093586387434555,0.0774782877954558,0.173806609547124,0.541884816753927,0.0450606585788562,0,5
"19",6001402200,0.0541067836073751,0,0.352941176470588,0.320185614849188,0.33953488372093,0.0675287356321839,0.217795484727756,0.596945551128818,0.00730411686586985,0.18677494199536,0,0.256380510440835,0.515964831096715,0.221269296740995,0.397501156871819,0.0944007403979639,0.301712170291532,0.38408144377603,0.324386857936141,0.126889219835149,0.160687593423019,0.441148775894539,0.165893271461717,0.0197215777262181,5
"20",6001402400,0.129303438008928,0.0606060606060606,0.200826446280992,0.149446494464945,0.371584699453552,0.105985037406484,0.190124858115778,0.651532349602724,0,0.210332103321033,0,0.260147601476015,0.483210483210483,0.284734133790738,0.624078624078624,0.0663390663390663,0.0778050778050778,0.181408681408681,0.158886158886159,0.0607057019419341,0.317164179104478,0.679012345679012,0.033210332103321,0,5
"21",6001402500,0.0972339808300236,0.454545454545455,0.185579196217494,0.234680573663625,0.275132275132275,0.127959697732997,0.197061365600691,0.477095937770095,0,0.136897001303781,0,0.436766623207301,0.378201908588649,0.111492281303602,0.638874937217479,0.110999497739829,0.139628327473631,0.133098945253641,0.189352084379709,0.0702974092805854,0.183419689119171,0.672526368658965,0.0469361147327249,0.00651890482398957,5
"22",6001402700,0.066683302135143,0,0.24748743718593,0.372932330827068,0.422159887798036,0.139597315436242,0.236486486486486,0.501930501930502,0,0.135338345864662,0.0586466165413534,0.252631578947368,0.412751677852349,0.269296740994854,0.661073825503356,0.0590604026845638,0.171140939597315,0.257046979865772,0.230872483221477,0.121765287013964,0.117575757575758,0.59919028340081,0.0616541353383459,0.0120300751879699,5
"23",6001402800,0.107529561093981,0.318181818181818,0.034965034965035,0.0956810631229236,0.509195402298851,0.137378845343447,0.207677165354331,0.552657480314961,0.0231299212598425,0.100332225913621,0.0192691029900332,0.0691029900332226,0.630833333333333,0.44082332761578,0.384583333333333,0.192083333333333,0.0770833333333333,0.3425,0.333333333333333,0.160006782759994,0.114954221770092,0.588183421516755,0.0903654485049834,0.013953488372093,5
"24",6001402900,0.0533060775147118,0.0303030303030303,0,0.0142118863049096,0.608786610878661,0.125324114088159,0.252897787144363,0.473129610115911,0,0.158914728682171,0,0.0581395348837209,0.440240756663801,0.444253859348199,0.146173688736028,0.570077386070507,0.0636285468615649,0.231298366294067,0.61822871883061,0.0979813916454094,0.0909090909090909,0.576182136602452,0.0258397932816537,0.00129198966408269,7
"25",6001403000,0.114526547353148,0.484848484848485,0.0726361928616155,0.216039279869067,0.629893238434164,0.0908285334514843,0.449195171026157,0.378772635814889,0.0191146881287726,0.324058919803601,0.00654664484451719,0.100654664484452,0.378473753859727,0.728987993138936,0.0308778120864579,0.807234230260256,0.051168945743273,0.113365681517424,0.671812968681076,0.100340612512718,0.150537634408602,0.578738420820468,0.184124386252046,0.00654664484451719,7
"26",6001403100,0.0730700671115138,0.833333333333333,0.0122137404580153,0.415357766143106,0.552772808586762,0.16830985915493,0.314390467461045,0.552703941338222,0.0219981668194317,0.244328097731239,0,0.139616055846422,0.672535211267606,0.341337907375643,0.206338028169014,0.438028169014085,0.109859154929577,0.222535211267606,0.408450704225352,0.139223521432047,0.182068965517241,0.371268656716418,0.24956369982548,0.0279232111692845,4
"27",6001403300,0.0782662727357067,0.848484848484849,0.0472175379426644,0.285574092247301,0.435939418747442,0.112935323383085,0.287218484937116,0.588768645802866,0.0435799941503364,0.388125613346418,0.0318940137389598,0.124631992149166,0.469342526471312,0.334476843910806,0.0615611918246737,0.585077567101699,0.043585323811869,0.300418616104408,0.554543215956661,0.239519898553503,0.0431266846361186,0.382946896035901,0.167811579980373,0.0539744847890088,4
"28",6001403400,0.118806890378,0.318181818181818,0.00745301360985094,0.126684636118598,0.531290461804057,0.115296803652968,0.102046384720327,0.738881309686221,0.0103683492496589,0.180929919137466,0.00808625336927224,0.0923180592991914,0.45938566552901,0.343053173241852,0.188850967007964,0.255062571103527,0.139704209328783,0.443458475540387,0.280546075085324,0.270934398914759,0.0528422738190552,0.436143477267535,0.163409703504043,0.0616576819407008,3
"29",6001403501,0.130992914700947,0.227272727272727,0.110624751293275,0.122065727699531,0.545565006075334,0.108668076109937,0.167757131640932,0.714210939544622,0.00785134781470819,0.192061459667093,0.0140845070422535,0.205292360221938,0.464949928469242,0.23156089193825,0.215409769057838,0.261189454322502,0.108318005313713,0.437155119558553,0.31555283057429,0.15296598298412,0.0762742940960763,0.513590844062947,0.207853179684166,0.0239009816474605,3
"30",6001403502,0.194817214507925,0.333333333333333,0.144223693892568,0.292006525285481,0.361577794010226,0.0652938221998995,0.0610247553252735,0.793321819228555,0,0.147634584013051,0.0252854812398042,0.0815660685154976,0.450527373179307,0.286449399656947,0.26720241084882,0.152184831742843,0.148669010547464,0.473631341034656,0.207935710698142,0.290272637461479,0.0353430353430353,0.144157814871017,0.230016313213703,0.0187601957585644,3
"31",6001403600,0.221224436798077,0.333333333333333,0.0821964529331514,0.221225126804526,0.2761520349815,0.112588284171167,0.0566916903960652,0.822158943826042,0.0336526016049702,0.136948888021849,0.00624268435427234,0.196644557159579,0.446535677352637,0.265866209262436,0.331954498448811,0.183660806618407,0.0982419855222337,0.305480868665977,0.265977249224405,0.256432563146022,0.0567173637515843,0.215932914046122,0.257900897385876,0.0585251658213032,3
"32",6001403701,0.257146113104843,0.318181818181818,0.0147783251231527,0.108644859813084,0.40066889632107,0.204257060990585,0.0465741155396328,0.849977608598298,0.0474697716077026,0.11857476635514,0.014018691588785,0.0811915887850467,0.563846767757382,0.317324185248714,0.210295291300878,0.118914604948125,0.063048683160415,0.576616121308859,0.188747007182761,0.316769636827438,0.00791034937376401,0.20870265914585,0.338785046728972,0.0356308411214953,3
"33",6001403702,0.168609029856941,0.227272727272727,0,0.189400521285838,0.278297872340426,0.105939004815409,0.0111870727159727,0.89869484151647,0.0155376009944065,0.137271937445699,0.0330147697654214,0.105994787141616,0.468634686346863,0.339622641509434,0.201897733263047,0.140748550342646,0.0922509225092251,0.586715867158672,0.18450184501845,0.312486176440231,0.112443778110945,0.288877174486031,0.315377932232841,0.0217202432667246,3
"34",6001403800,0.0994371097120409,0,0.314313821938023,0.329989440337909,0.252853380158033,0.0479375696767001,0.0125043417853421,0.921847863841612,0.0361236540465439,0.3389651531151,0.045934530095037,0.16156282998944,0.455838118676511,0.303602058319039,0.123325129887886,0.106097894449002,0.141919606234619,0.6978397593656,0.0989882417281925,0.371179168079743,0.052163364334816,0.163631346578366,0.382787750791975,0.106652587117212,2
"35",6001403900,0.141108065415271,0.363636363636364,0.133529907329402,0.329928952042629,0.285553047404063,0.175474602360185,0.024441132637854,0.909985096870343,0.0199701937406855,0.153197158081705,0.0088809946714032,0.11234458259325,0.459652706843718,0.334476843910806,0.224719101123595,0.127681307456588,0.0640960163432074,0.582992849846782,0.158580183861083,0.334087792506525,0.0428571428571429,0.193826837562124,0.311722912966252,0.0870337477797513,3
"36",6001404000,0.126136410089031,0.348484848484849,0.129155313351499,0.23090481786134,0.226071638285379,0.179814385150812,0.0675961132234896,0.863962822137727,0.0354879594423321,0.202702702702703,0.0464159811985899,0.102232667450059,0.455966450629051,0.305317324185249,0.142203583682806,0.123141441097979,0.11094166984369,0.612657262676325,0.158978269157453,0.308696677922117,0.080042689434365,0.278820375335121,0.234430082256169,0.0417156286721504,3
"37",6001404101,0.090597095562771,0,0.314482029598309,0.398219584569733,0.338842975206612,0.127747252747253,0,0.938635446104158,0.0609608397254744,0.303857566765579,0.0231454005934718,0.13353115727003,0.429945054945055,0.351629502572899,0.00686813186813187,0.141483516483516,0.101304945054945,0.808722527472527,0.187843406593407,0.36831124021292,0.0436060754532092,0.129578438147892,0.437982195845697,0.115727002967359,2
"38",6001404102,0.192467908744788,0.151515151515152,0.131979695431472,0.108192620387742,0.272230889235569,0.202986279257466,0.0589824403421882,0.844664565511031,0.0432237730751914,0.104440275171982,0.00813008130081301,0.0631644777986241,0.459307010475423,0.41852487135506,0.0688960515713135,0.209911361804996,0.0604351329572925,0.624496373892023,0.154311039484287,0.291511228416816,0.0944767441860465,0.242529233434387,0.362726704190119,0.0462789243277048,3
"39",6001404200,0.0222407886578162,0.227272727272727,0.835964310226493,0.807609475951184,0.176718938480097,0.0182307232516438,0.00508690122933446,0.952522255192878,0.102161933022467,0.586503948312994,0.0193826274228284,0.343144292893037,0.469723691945914,0.39622641509434,0.0520282186948854,0.119929453262787,0.106114050558495,0.736625514403292,0.15461493239271,0.564436219938366,0.0408505875769446,0.0765738498789346,0.594400574300072,0.431442928930366,1
"40",6001404300,0.0313438109229416,0.378787878787879,0.779454022988506,0.839393939393939,0.173684210526316,0.0236443883984868,0.024232633279483,0.879644588045234,0.0440226171243942,0.585606060606061,0.0348484848484849,0.300757575757576,0.505286069651741,0.416809605488851,0.0220771144278607,0.10976368159204,0.0310945273631841,0.810012437810945,0.156094527363184,0.77857974903788,0.0323841429369068,0.035136815920398,0.572727272727273,0.509848484848485,1
"41",6001404400,0.0227296024942286,0.772727272727273,0.763255240443896,0.845,0.0718213058419244,0.0488322717622081,0.00359527478171546,0.942989214175655,0.116076014381099,0.55,0.0440909090909091,0.321818181818182,0.496479543292103,0.39622641509434,0.0329210275927688,0.14081826831589,0.0601332064700285,0.712844909609895,0.152426260704091,0.476835400109115,0.0396007726980039,0.0898295345719211,0.528636363636364,0.316363636363636,1
"42",6001404501,0.0276676036464198,0.227272727272727,0.927792915531335,0.890156918687589,0.084841628959276,0.0101010101010101,0.0256012412723041,0.886733902249806,0.103956555469356,0.660485021398003,0.0313837375178317,0.325249643366619,0.472949389179756,0.46483704974271,0.0162885398487493,0.116346713205352,0.0133798720186155,0.817335660267597,0.100058173356603,0.61406095636916,0.0991902834008097,0.0372309482257126,0.627674750356633,0.343794579172611,1
"43",6001404502,0.0343636281789666,0.333333333333333,0.944742900997698,0.832928802588997,0.200327868852459,0.0821753302453251,0.00457561198810341,0.939144360558225,0.0645161290322581,0.547734627831715,0.0542071197411003,0.307847896440129,0.527979712595097,0.387650085763293,0.0196111580726965,0.100929839391378,0.0524091293322063,0.802028740490279,0.12240067624683,0.434819150975391,0.0228536133415689,0.102147809910367,0.565938511326861,0.266990291262136,1
"44",6001404600,0.0162364957321114,0.303030303030303,0.986366019926586,0.964757709251101,0.0554894966309948,0.0253393665158371,0.0201481481481481,0.952592592592593,0.0693333333333333,0.685022026431718,0.0280837004405286,0.262665198237885,0.531804899977523,0.466552315608919,0.0896830748482805,0.0962013935715891,0.0258485052820859,0.766014834794336,0.140705776579007,0.536295138530501,0.0283018867924528,0.0332659024499888,0.560022026431718,0.327092511013216,1
"45",6001404700,0.0301533067058437,0.0757575757575758,0.953681710213777,0.835220125786164,0.120868744098206,0.0770020533880904,0.0112285336856011,0.878467635402906,0.0389696169088507,0.566037735849057,0.0226415094339623,0.320754716981132,0.416584887144259,0.408233276157805,0.104514229636899,0.0907752698724239,0.0412168792934249,0.776251226692836,0.091756624141315,0.362074050044973,0.0339425587467363,0.0456329735034347,0.445283018867925,0.235220125786164,1
"46",6001404800,0.0748924193465781,0,0.50336574420344,0.576982892690513,0.136299435028249,0.0360706062931696,0.0811770674784373,0.730086250634196,0.0106544901065449,0.31104199066874,0.0295489891135303,0.163297045101089,0.447857413727721,0.373927958833619,0.246871444823663,0.253318164580963,0.087220326128176,0.44254835039818,0.238907849829352,0.284979135640455,0.0403225806451613,0.19226393629124,0.359253499222395,0.0956454121306376,3
"47",6001404900,0.0803578909182181,0,0.669783464566929,0.600202429149798,0.168450442066077,0.0820295037997318,0.0817770232031692,0.77136389360498,0.067911714770798,0.382085020242915,0.034412955465587,0.260121457489879,0.466417910447761,0.397941680960549,0.10513608428446,0.265803336259877,0.0906496927129061,0.533362598770852,0.190956979806848,0.275018800041287,0.104559748427673,0.224539069359087,0.387651821862348,0.128542510121457,1
"48",6001405000,0.0720542721794885,0,0.599518941671678,0.629888268156425,0.150364203954214,0.089041095890411,0.0300120048019208,0.879151660664266,0.0348139255702281,0.428072625698324,0.0502793296089385,0.317737430167598,0.443664122137405,0.367066895368782,0.120916030534351,0.125190839694656,0.0781679389312977,0.69587786259542,0.101984732824427,0.400182839617217,0.0298434442270059,0.123964406259589,0.332402234636872,0.171787709497207,1
"49",6001405100,0.0600804903473933,0,0.950868783702816,0.911352040816326,0.187254901960784,0.0563176895306859,0.0149950016661113,0.948017327557481,0.0376541152949017,0.709821428571429,0,0.375637755102041,0.479699601032621,0.384219554030875,0.104904951889228,0.0673550809669092,0.0481107721192208,0.752640225299226,0.0807322224829852,0.542222680959614,0.0868421052631579,0.0373151842290542,0.544642857142857,0.429209183673469,1
"50",6001405200,0.0944837051968462,0,0.284962406015038,0.237673830594185,0.138184490995957,0.108744394618834,0.125605164066703,0.760892953200646,0.0188273265196342,0.267593763168984,0.0404551201011378,0.181626632954067,0.48297213622291,0.308747855917667,0.167846085802742,0.306943830163644,0.0992923485183547,0.42702344095533,0.283724015922158,0.251736239107035,0.0669278485145282,0.236620964175144,0.222924568057311,0.0497260851243152,3
"51",6001405301,0.208462871157717,0.0606060606060606,0.0636904761904762,0.119356833642548,0.329239766081871,0.119202759678038,0.064761054041983,0.838320678874498,0.0236712818222421,0.126777983920841,0.0296846011131725,0.130488559059988,0.468796992481203,0.289879931389365,0.274812030075188,0.1,0.145488721804511,0.537593984962406,0.180075187969925,0.302098232058863,0.053740779768177,0.152625613902531,0.241187384044527,0.0556586270871985,3
"52",6001405302,0.238431406109343,0.0606060606060606,0.00800985828712261,0.0386885245901639,0.374777975133215,0.0959752321981424,0.20911528150134,0.523681858802502,0.0348525469168901,0.16983606557377,0.00459016393442623,0.079344262295082,0.504994450610433,0.356775300171527,0.159452460229375,0.261931187569367,0.30299667036626,0.321124676285609,0.498335183129856,0.107462510505906,0.188139059304703,0.65889752127266,0.105573770491803,0.0137704918032787,4
"53",6001405401,0.217362706868897,0,0.256198347107438,0.182519280205656,0.237137788290952,0.139621636024514,0.310600444773907,0.44477390659748,0.0114899925871016,0.202442159383033,0.0115681233933162,0.244858611825193,0.473973319382684,0.217838765008576,0.245618624117185,0.353648966780016,0.306042375098091,0.255035312581742,0.432906094690034,0.0984163729928192,0.144117647058824,0.527204502814259,0.0816195372750643,0.0398457583547558,5
"54",6001405402,0.160054201909498,0.0606060606060606,0.281152647975078,0.211678832116788,0.251219512195122,0.1849234393404,0.351735015772871,0.444794952681388,0.00578338590956887,0.322992700729927,0.0282846715328467,0.220802919708029,0.504493942946463,0.379073756432247,0.223915592028136,0.363423212192263,0.214146150840172,0.293864790933959,0.318093005080109,0.10363614916174,0.112044817927171,0.468534307754771,0.0647810218978102,0.00364963503649635,5
"55",6001405500,0.157234456075393,0.0606060606060606,0.346704871060172,0.224424552429668,0.199435028248588,0.0398988479910087,0.235154394299287,0.564133016627078,0.00831353919239905,0.218670076726343,0.0198209718670077,0.262787723785166,0.448580093741384,0.276157804459691,0.1712158808933,0.445547284256962,0.134546457127102,0.281224152191894,0.403915081334436,0.148439227944971,0.0795,0.482768127929418,0.114450127877238,0.0370843989769821,5
"56",6001405600,0.128333749787638,0,0.364522417153996,0.241231209735147,0.172744721689059,0.0873119686069326,0.255696202531646,0.586075949367089,0.0388185654008439,0.313528990694345,0,0.156048675733715,0.510541680181641,0.300171526586621,0.28511190398962,0.409017191047681,0.126175802789491,0.252351605578982,0.410963347388907,0.143580707471358,0.0984162895927602,0.413558222510542,0.166070150322119,0.00644237652111668,5
"57",6001405700,0.0991832815870223,0.136363636363636,0.266666666666667,0.295529801324503,0.169107856191744,0.17955526053767,0.231832139201638,0.575742067553736,0.00409416581371546,0.264072847682119,0,0.303807947019868,0.472523856531754,0.245283018867925,0.3392563343205,0.362948338269168,0.149720302731162,0.190852254030931,0.316222441592629,0.132971586133679,0.0984802431610942,0.412872304005478,0.0670529801324503,0.0157284768211921,4
"58",6001405800,0.136238535140681,0,0.510816468946267,0.420647149460709,0.237348538845331,0.0846370864324186,0.396988906497623,0.376386687797147,0,0.379815100154083,0.0154083204930663,0.419876733436055,0.480565371024735,0.214408233276158,0.167844522968198,0.529782937910146,0.158253407370015,0.135537607269056,0.420494699646643,0.0828233975729513,0.152135751901697,0.537079220450519,0.0816640986132511,0.00308166409861325,6
"59",6001405901,0.138973717545681,0.0909090909090909,0.424294268605646,0.216,0.151436031331593,0.0655122655122655,0.485728592889334,0.349524286429644,0.014021031547321,0.487,0,0.546,0.484392735527809,0.168096054888508,0.0919409761634506,0.367196367763905,0.365493757094211,0.207434733257662,0.449205448354143,0.0601527595511583,0.130499627143922,0.562571756601607,0.084,0,6
"60",6001405902,0.121202027176472,0.106060606060606,0.471537001897533,0.358252427184466,0.120348376880443,0.0674809160305344,0.460926532522227,0.272344408048666,0,0.332038834951456,0,0.413592233009709,0.502568751888788,0.313893653516295,0.211846479298882,0.452402538531278,0.259595043819885,0.190994258084013,0.475974614687217,0.0654904967634442,0.0989081567116249,0.555622732769045,0.0621359223300971,0.0058252427184466,6
"61",6001406000,0.0278348283443685,0.227272727272727,0.176211453744493,0.0792079207920792,0.38659793814433,0.135775862068966,0.387067395264117,0.341530054644809,0.00865209471766849,0.275106082036775,0.012022630834512,0.236916548797737,0.548347984237648,0.27958833619211,0.186117005153077,0.308881479236132,0.289784783267657,0.20733555622916,0.479236132161261,0.113994603282266,0.108893956670468,0.62291603516217,0.0558698727015559,0.0388967468175389,5
"62",6001406100,0.0366962073371778,0.454545454545455,0.405354919053549,0.280586080586081,0.288594833018273,0.113594040968343,0.467138103161398,0.352329450915141,0.00499168053244592,0.345787545787546,0.010989010989011,0.307692307692308,0.537344945896015,0.217838765008576,0.084982845077857,0.170229612034838,0.628925837951966,0.409342834520982,0.455529163367643,0.12386646809891,0.136556854410202,0.42490745637229,0.161172161172161,0.0293040293040293,6
"63",6001406201,0.227663800640864,0.0909090909090909,0.332296204107032,0.154960173787111,0.442559379544353,0.112773076166109,0.465455724943237,0.272137528381447,0,0.370021723388849,0.00724112961622013,0.510499637943519,0.545821325648415,0.169811320754717,0.170797310278578,0.268203650336215,0.522190201729107,0.311815561959654,0.470701248799232,0.05432843303499,0.113522537562604,0.62788906009245,0.053584359160029,0.00868935553946416,6
"64",6001406202,0.192376246674119,0.272727272727273,0.207343412526998,0.138680033416876,0.367567567567568,0.169941060903733,0.451612903225806,0.268690702087287,0,0.388471177944862,0,0.468671679197995,0.532292405961675,0.180102915951973,0.0823278921220724,0.181925715637568,0.587650816181689,0.281050390347764,0.572983203217412,0.0578893820315841,0.0719882468168462,0.653521825396825,0.0960735171261487,0.00835421888053467,6
"65",6001406300,0.154695003204754,0.151515151515152,0.535087719298246,0.422852376980817,0.144163150492264,0.162784996322628,0.360207100591716,0.411242603550296,0,0.372810675562969,0.0108423686405338,0.516263552960801,0.431116389548694,0.221269296740995,0.257957244655582,0.344418052256532,0.282185273159145,0.209976247030879,0.354869358669834,0.06801191406538,0.132610006027728,0.644265887509131,0.117597998331943,0.0158465387823186,6
"66",6001406400,0.0895477371507338,0.0757575757575758,0.38480697384807,0.442536327608983,0.296296296296296,0.1564681724846,0.239274924471299,0.619335347432024,0.00906344410876133,0.319682959048877,0.0132100396301189,0.334214002642008,0.461192810457516,0.343053173241852,0.332107843137255,0.220179738562091,0.216911764705882,0.327205882352941,0.294934640522876,0.112660168979195,0.308586762075134,0.555652936021034,0.155878467635403,0.0145310435931308,4
"67",6001406500,0.138368747879264,0.0757575757575758,0.524526469159786,0.392561983471074,0.15155497152869,0.0781442935261951,0.301049233252623,0.382835620123756,0.00403551251008878,0.360684769775679,0.0141676505312869,0.399645808736718,0.479743767313019,0.205831903945111,0.21069944598338,0.19909972299169,0.400623268698061,0.34435595567867,0.420706371191136,0.0882496055677617,0.181657848324515,0.560201874549387,0.107438016528926,0.0153482880755608,6
