"","Geo_FIPS","cluster"
"460",6013374000,6
"461",6013375000,6
"462",6013376000,6
"463",6013377000,6
"464",6013378000,2
"465",6013379000,6
"466",6013380000,10
"467",6013381000,6
"468",6013382000,3
"469",6013383000,2
"470",6013384000,2
"471",6013385100,1
"472",6013385200,2
"473",6013386000,10
"474",6013387000,8
"475",6013388000,8
"476",6013389100,8
"477",6013389200,9
"478",6013390100,1
"479",6013390200,1
"480",6013391000,1
"481",6013392000,1
"482",6041101100,2
"483",6041101200,2
"484",6041102100,2
"485",6041102201,2
"486",6041103100,2
"487",6041103200,2
"488",6041104101,2
"489",6041104102,2
"490",6041104200,2
"491",6041104300,2
"492",6041105000,2
"493",6041106001,10
"494",6041106002,2
"495",6041107000,2
"496",6041108100,2
"497",6041108200,2
"498",6041109000,2
"499",6041110100,8
"500",6041110200,1
"501",6041111000,2
"502",6041112100,2
"503",6041112200,13
"504",6041113000,2
"505",6041114100,2
"506",6041114200,2
"507",6041115000,2
"508",6041116000,2
"509",6041117000,8
"510",6041118100,1
"511",6041119100,1
"512",6041119200,1
"513",6041120000,1
"514",6041121100,2
"515",6041121200,8
"516",6041122000,14
"517",6041123000,1
"518",6041124100,1
"519",6041124200,1
"520",6041125000,8
"521",6041126100,1
"522",6041126200,8
"523",6041127000,1
"524",6041128100,1
"525",6041128200,1
"526",6041129000,3
"527",6041130200,8
"528",6041132100,2
"529",6041132200,2
"530",6041133000,2
"531",6055200201,13
"532",6055200202,13
"533",6055200203,13
"534",6055200300,6
"535",6055200400,2
"536",6055200501,13
"537",6055200502,13
"538",6055200503,13
"539",6055200600,2
"540",6055200701,2
"541",6055200702,2
"542",6055200703,2
"543",6055200801,6
"544",6055200802,2
"545",6055200900,15
"546",6055201001,2
"547",6055201002,2
"548",6055201100,2
"549",6055201200,2
"550",6055201300,2
"551",6055201400,2
"552",6055201500,2
"553",6055201600,2
"554",6055201700,2
"555",6055201800,2
"556",6055201900,2
"557",6055202000,6
"558",6075010100,10
"559",6075010200,8
"560",6075010300,4
"561",6075010400,4
"562",6075010500,8
"563",6075010600,4
"564",6075010700,7
"565",6075010800,4
"566",6075010900,4
"567",6075011000,4
"568",6075011100,4
"569",6075011200,4
"570",6075011300,7
"571",6075011400,7
"572",6075011700,4
"573",6075011800,7
"574",6075011900,4
"575",6075012000,4
"576",6075012100,4
"577",6075012200,4
"578",6075012300,4
"579",6075012400,4
"580",6075012500,4
"581",6075012600,8
"582",6075012700,8
"583",6075012800,8
"584",6075012900,8
"585",6075013000,8
"586",6075013100,8
"587",6075013200,8
"588",6075013300,8
"589",6075013400,8
"590",6075013500,8
"591",6075015100,8
"592",6075015200,4
"593",6075015300,8
"594",6075015400,8
"595",6075015500,10
"596",6075015600,4
"597",6075015700,4
"598",6075015800,4
"599",6075015900,10
"600",6075016000,8
"601",6075016100,4
"602",6075016200,4
"603",6075016300,4
"604",6075016400,4
"605",6075016500,4
"606",6075016600,4
"607",6075016700,4
"608",6075016800,4
"609",6075016900,4
"610",6075017000,8
"611",6075017100,8
"612",6075017601,4
"613",6075017700,4
"614",6075017800,10
"615",6075017901,8
"616",6075017902,9
"617",6075018000,10
"618",6075020100,13
"619",6075020200,4
"620",6075020300,4
"621",6075020400,8
"622",6075020500,8
"623",6075020600,8
"624",6075020700,4
"625",6075020800,13
"626",6075020900,13
"627",6075021000,4
"628",6075021100,8
"629",6075021200,8
"630",6075021300,8
"631",6075021400,8
"632",6075021500,8
"633",6075021600,8
"634",6075021700,2
"635",6075021800,8
"636",6075022701,8
"637",6075022702,8
"638",6075022703,3
"639",6075022801,13
"640",6075022802,3
"641",6075022803,13
"642",6075022901,13
"643",6075022902,13
"644",6075022903,13
"645",6075023001,3
"646",6075023002,6
"647",6075023003,3
"648",6075023101,6
"649",6075023102,3
"650",6075023103,5
"651",6075023200,6
"652",6075023300,3
"653",6075023400,6
"654",6075025100,3
"655",6075025200,3
"656",6075025300,3
"657",6075025401,3
"658",6075025402,3
"659",6075025403,3
"660",6075025500,3
"661",6075025600,3
"662",6075025700,3
"663",6075025800,3
"664",6075025900,3
"665",6075026001,3
"666",6075026002,3
"667",6075026003,3
"668",6075026004,3
"669",6075026100,3
"670",6075026200,3
"671",6075026301,3
"672",6075026302,3
"673",6075026303,3
"674",6075026401,3
"675",6075026402,3
"676",6075026403,3
"677",6075026404,3
"678",6075030101,4
"679",6075030102,8
"680",6075030201,4
"681",6075030202,4
"682",6075030301,3
"683",6075030302,2
"684",6075030400,2
"685",6075030500,2
"686",6075030600,2
"687",6075030700,2
"688",6075030800,2
"689",6075030900,2
"690",6075031000,2
"691",6075031100,3
"692",6075031200,3
"693",6075031300,3
"694",6075031400,3
"695",6075032600,3
"696",6075032700,3
"697",6075032800,3
"698",6075032900,3
"699",6075033000,3
"700",6075033100,2
"701",6075033201,9
"702",6075033202,4
"703",6075035100,3
"704",6075035201,3
"705",6075035202,3
"706",6075035300,3
"707",6075035400,3
"708",6075040100,4
"709",6075040200,4
"710",6075042600,3
"711",6075042700,3
"712",6075042800,1
"713",6075045100,3
"714",6075045200,3
"715",6075047600,3
"716",6075047701,3
"717",6075047702,3
"718",6075047800,3
"719",6075047901,3
"720",6075047902,3
"721",6075060100,9
"722",6075060400,8
"723",6075060502,5
"724",6075061000,3
"725",6081600100,2
"726",6081600200,3
"727",6081600300,12
"728",6081600400,3
"729",6081600500,3
"730",6081600600,3
"731",6081600700,3
"732",6081600800,10
"733",6081600900,2
"734",6081601000,3
"735",6081601100,12
"736",6081601200,3
"737",6081601300,10
"738",6081601400,12
"739",6081601501,12
"740",6081601502,10
"741",6081601601,2
"742",6081601603,12
"743",6081601604,10
"744",6081601605,12
"745",6081601700,2
"746",6081601800,2
"747",6081601900,2
"748",6081602000,2
"749",6081602100,6
"750",6081602200,13
"751",6081602300,6
"752",6081602400,2
"753",6081602500,12
"754",6081602600,12
"755",6081602700,12
"756",6081602800,12
"757",6081602900,2
"758",6081603000,2
"759",6081603100,2
"760",6081603200,2
"761",6081603300,2
"762",6081603400,2
"763",6081603600,12
"764",6081603700,2
"765",6081603800,2
"766",6081603900,2
"767",6081604000,2
"768",6081604101,6
"769",6081604102,10
"770",6081604200,6
"771",6081604400,3
"772",6081604500,2
"773",6081604600,2
"774",6081604700,2
"775",6081604800,8
"776",6081604900,2
"777",6081605000,12
"778",6081605100,2
"779",6081605200,1
"780",6081605300,2
"781",6081605400,2
"782",6081605500,8
"783",6081605600,1
"784",6081605700,1
"785",6081605800,1
"786",6081605900,10
"787",6081606000,10
"788",6081606100,2
"789",6081606200,6
"790",6081606300,10
"791",6081606400,8
"792",6081606500,1
"793",6081606600,2
"794",6081606700,2
"795",6081606800,12
"796",6081606900,2
"797",6081607000,2
"798",6081607100,2
"799",6081607200,3
"800",6081607300,2
"801",6081607400,2
"802",6081607500,2
"803",6081607600,2
"804",6081607701,2
"805",6081607702,2
"806",6081607800,2
"807",6081607900,2
"808",6081608001,8
"809",6081608002,12
"810",6081608004,8
"811",6081608013,12
"812",6081608023,12
"813",6081608100,2
"814",6081608200,2
"815",6081608300,8
"816",6081608400,10
"817",6081608501,2
"818",6081608502,8
"819",6081608600,2
"820",6081608700,2
"821",6081608800,2
"822",6081608900,8
"823",6081609000,2
"824",6081609100,2
"825",6081609200,2
"826",6081609300,2
"827",6081609400,2
"828",6081609500,2
"829",6081609601,12
"830",6081609602,2
"831",6081609603,12
"832",6081609700,1
"833",6081609800,2
"834",6081609900,2
"835",6081610000,2
"836",6081610100,6
"837",6081610201,13
"838",6081610202,10
"839",6081610203,13
"840",6081610302,10
"841",6081610303,12
"842",6081610304,2
"843",6081610400,6
"844",6081610500,6
"845",6081610601,6
"846",6081610602,2
"847",6081610700,6
"848",6081610800,10
"849",6081610900,6
"850",6081611000,2
"851",6081611100,2
"852",6081611200,2
"853",6081611300,2
"854",6081611400,1
"855",6081611500,1
"856",6081611600,1
"857",6081611700,6
"858",6081611800,6
"859",6081611900,6
"860",6081612000,6
"861",6081612100,13
"862",6081612200,1
"863",6081612400,1
"864",6081612500,8
"865",6081612600,8
"866",6081612700,1
"867",6081612800,1
"868",6081612900,1
"869",6081613000,1
"870",6081613200,1
"871",6081613300,1
"872",6081613400,1
"873",6081613501,6
"874",6081613502,2
"875",6081613600,2
"876",6081613700,2
"877",6081613800,2
"878",6085500100,6
"879",6085500200,6
"880",6085500300,13
"881",6085500400,2
"882",6085500500,2
"883",6085500600,2
"884",6085500800,13
"885",6085500901,10
"886",6085500902,4
"887",6085501000,13
"888",6085501100,6
"889",6085501200,6
"890",6085501300,3
"891",6085501400,6
"892",6085501501,6
"893",6085501502,6
"894",6085501600,13
"895",6085501700,6
"896",6085501800,2
"897",6085501900,6
"898",6085502001,6
"899",6085502002,6
"900",6085502101,2
"901",6085502102,10
"902",6085502201,10
"903",6085502202,2
"904",6085502300,2
"905",6085502400,2
"906",6085502500,2
"907",6085502601,2
"908",6085502602,2
"909",6085502701,2
"910",6085502702,2
"911",6085502800,2
"912",6085502901,2
"913",6085502902,2
"914",6085502903,2
"915",6085502906,2
"916",6085502907,2
"917",6085502908,2
"918",6085502909,2
"919",6085502910,2
"920",6085503001,2
"921",6085503002,2
"922",6085503003,2
"923",6085503103,6
"924",6085503105,6
"925",6085503106,6
"926",6085503108,2
"927",6085503110,6
"928",6085503111,6
"929",6085503112,6
"930",6085503113,6
"931",6085503115,10
"932",6085503116,10
"933",6085503204,6
"934",6085503207,12
"935",6085503208,6
"936",6085503210,6
"937",6085503211,12
"938",6085503212,12
"939",6085503213,6
"940",6085503214,6
"941",6085503217,6
"942",6085503218,6
"943",6085503304,6
"944",6085503305,6
"945",6085503306,6
"946",6085503312,12
"947",6085503313,12
"948",6085503315,12
"949",6085503317,12
"950",6085503319,12
"951",6085503320,2
"952",6085503321,12
"953",6085503322,12
"954",6085503323,12
"955",6085503324,12
"956",6085503325,12
"957",6085503326,12
"958",6085503327,12
"959",6085503328,12
"960",6085503401,6
"961",6085503402,6
"962",6085503504,6
"963",6085503506,6
"964",6085503507,6
"965",6085503508,6
"966",6085503509,6
"967",6085503510,6
"968",6085503511,6
"969",6085503601,6
"970",6085503602,6
"971",6085503702,6
"972",6085503703,6
"973",6085503706,6
"974",6085503707,6
"975",6085503708,6
"976",6085503709,6
"977",6085503802,2
"978",6085503803,12
"979",6085503804,12
"980",6085503900,6
"981",6085504001,6
"982",6085504002,6
"983",6085504101,6
"984",6085504102,6
"985",6085504201,2
"986",6085504202,12
"987",6085504307,12
"988",6085504308,12
"989",6085504310,10
"990",6085504311,12
"991",6085504314,12
"992",6085504315,12
"993",6085504316,12
"994",6085504317,12
"995",6085504318,10
"996",6085504319,12
"997",6085504320,12
"998",6085504321,12
"999",6085504410,12
"1000",6085504411,12
"1001",6085504412,12
"1002",6085504413,12
"1003",6085504414,12
"1004",6085504415,12
"1005",6085504416,12
"1006",6085504417,12
"1007",6085504418,6
"1008",6085504420,12
"1009",6085504421,12
"1010",6085504422,12
"1011",6085504504,2
"1012",6085504505,12
"1013",6085504506,10
"1014",6085504507,12
"1015",6085504601,2
"1016",6085504602,6
"1017",6085504802,12
"1018",6085504803,8
"1019",6085504805,10
"1020",6085504806,12
"1021",6085504901,9
"1022",6085505001,10
"1023",6085505005,10
"1024",6085505006,8
"1025",6085505007,12
"1026",6085505100,6
"1027",6085505202,10
"1028",6085505203,8
"1029",6085505301,12
"1030",6085505302,2
"1031",6085505303,10
"1032",6085505304,2
"1033",6085505305,2
"1034",6085505401,10
"1035",6085505402,2
"1036",6085505403,10
"1037",6085505500,2
"1038",6085505600,8
"1039",6085505700,13
"1040",6085505800,2
"1041",6085505900,2
"1042",6085506000,2
"1043",6085506101,2
"1044",6085506102,2
"1045",6085506103,2
"1046",6085506202,2
"1047",6085506203,10
"1048",6085506204,2
"1049",6085506301,10
"1050",6085506302,2
"1051",6085506304,10
"1052",6085506305,10
"1053",6085506401,10
"1054",6085506402,10
"1055",6085506501,10
"1056",6085506502,2
"1057",6085506503,10
"1058",6085506601,2
"1059",6085506603,2
"1060",6085506604,2
"1061",6085506605,2
"1062",6085506606,2
"1063",6085506701,2
"1064",6085506702,2
"1065",6085506703,2
"1066",6085506801,2
"1067",6085506802,2
"1068",6085506803,2
"1069",6085506804,2
"1070",6085506900,2
"1071",6085507001,1
"1072",6085507002,1
"1073",6085507100,8
"1074",6085507203,2
"1075",6085507205,12
"1076",6085507206,12
"1077",6085507301,1
"1078",6085507302,1
"1079",6085507401,12
"1080",6085507402,12
"1081",6085507500,12
"1082",6085507600,1
"1083",6085507701,12
"1084",6085507702,12
"1085",6085507703,12
"1086",6085507805,8
"1087",6085507806,8
"1088",6085507807,12
"1089",6085507808,12
"1090",6085507903,12
"1091",6085507904,12
"1092",6085507905,8
"1093",6085507906,12
"1094",6085508001,8
"1095",6085508002,8
"1096",6085508101,8
"1097",6085508102,8
"1098",6085508202,2
"1099",6085508203,12
"1100",6085508204,8
"1101",6085508301,12
"1102",6085508303,1
"1103",6085508304,10
"1104",6085508401,2
"1105",6085508403,12
"1106",6085508404,2
"1107",6085508503,10
"1108",6085508504,10
"1109",6085508505,8
"1110",6085508506,10
"1111",6085508601,2
"1112",6085508602,8
"1113",6085508703,10
"1114",6085508704,10
"1115",6085508800,10
"1116",6085508900,12
"1117",6085509000,2
"1118",6085509102,8
"1119",6085509105,8
"1120",6085509106,10
"1121",6085509107,10
"1122",6085509108,10
"1123",6085509109,8
"1124",6085509201,8
"1125",6085509202,8
"1126",6085509302,2
"1127",6085509303,8
"1128",6085509304,10
"1129",6085509401,10
"1130",6085509403,10
"1131",6085509404,10
"1132",6085509500,10
"1133",6085509600,8
"1134",6085509700,8
"1135",6085509801,2
"1136",6085509802,2
"1137",6085509901,2
"1138",6085509902,12
"1139",6085510001,1
"1140",6085510002,1
"1141",6085510100,1
"1142",6085510200,1
"1143",6085510300,1
"1144",6085510400,1
"1145",6085510500,1
"1146",6085510600,1
"1147",6085510700,8
"1148",6085510801,1
"1149",6085510802,1
"1150",6085510803,1
"1151",6085510900,1
"1152",6085511000,1
"1153",6085511100,1
"1154",6085511200,1
"1155",6085511300,8
"1156",6085511400,1
"1157",6085511500,1
"1158",6085511604,9
"1159",6085511606,9
"1160",6085511701,1
"1161",6085511702,1
"1162",6085511703,1
"1163",6085511800,2
"1164",6085511901,2
"1165",6085511905,12
"1166",6085511907,12
"1167",6085511909,12
"1168",6085511910,12
"1169",6085511911,12
"1170",6085511912,12
"1171",6085511913,12
"1172",6085511914,12
"1173",6085512001,12
"1174",6085512002,2
"1175",6085512005,2
"1176",6085512014,2
"1177",6085512015,2
"1178",6085512016,2
"1179",6085512017,2
"1180",6085512018,6
"1181",6085512019,2
"1182",6085512020,10
"1183",6085512021,2
"1184",6085512022,2
"1185",6085512023,2
"1186",6085512024,2
"1187",6085512025,2
"1188",6085512026,2
"1189",6085512027,10
"1190",6085512028,2
"1191",6085512029,2
"1192",6085512030,2
"1193",6085512031,2
"1194",6085512032,2
"1195",6085512033,2
"1196",6085512034,2
"1197",6085512035,2
"1198",6085512100,2
"1199",6085512200,2
"1200",6085512304,2
"1201",6085512305,2
"1202",6085512306,6
"1203",6085512307,2
"1204",6085512308,2
"1205",6085512309,2
"1206",6085512401,2
"1207",6085512402,2
"1208",6085512503,2
"1209",6085512505,6
"1210",6085512506,6
"1211",6085512507,2
"1212",6085512508,6
"1213",6085512601,6
"1214",6085512602,6
"1215",6095250101,2
"1216",6095250102,2
"1217",6095250200,2
"1218",6095250300,2
"1219",6095250400,2
"1220",6095250501,2
"1221",6095250502,2
"1222",6095250601,2
"1223",6095250603,2
"1224",6095250701,6
"1225",6095250702,3
"1226",6095250900,4
"1227",6095251000,3
"1228",6095251100,3
"1229",6095251200,3
"1230",6095251300,2
"1231",6095251400,2
"1232",6095251500,3
"1233",6095251600,3
"1234",6095251701,3
"1235",6095251702,3
"1236",6095251802,6
"1237",6095251803,2
"1238",6095251804,12
"1239",6095251901,3
"1240",6095251902,2
"1241",6095251903,2
"1242",6095252000,2
"1243",6095252102,2
"1244",6095252103,2
"1245",6095252104,2
"1246",6095252105,2
"1247",6095252106,2
"1248",6095252107,2
"1249",6095252108,2
"1250",6095252201,2
"1251",6095252202,2
"1252",6095252305,2
"1253",6095252306,2
"1254",6095252307,2
"1255",6095252308,2
"1256",6095252309,2
"1257",6095252401,2
"1258",6095252402,6
"1259",6095252501,2
"1260",6095252502,3
"1261",6095252604,6
"1262",6095252605,6
"1263",6095252606,6
"1264",6095252607,6
"1265",6095252608,6
"1266",6095252609,6
"1267",6095252702,2
"1268",6095252703,2
"1269",6095252704,2
"1270",6095252705,2
"1271",6095252706,2
"1272",6095252707,2
"1273",6095252800,11
"1274",6095252902,2
"1275",6095252903,2
"1276",6095252904,2
"1277",6095252907,2
"1278",6095252908,2
"1279",6095252909,2
"1280",6095252910,2
"1281",6095253101,2
"1282",6095253105,2
"1283",6095253106,2
"1284",6095253107,2
"1285",6095253108,2
"1286",6095253201,2
"1287",6095253202,2
"1288",6095253203,2
"1289",6095253300,6
"1290",6095253401,2
"1291",6095253402,6
"1292",6095253500,2
"1293",6097150100,2
"1294",6097150201,2
"1295",6097150202,2
"1296",6097150302,6
"1297",6097150303,8
"1298",6097150304,2
"1299",6097150500,2
"1300",6097150601,2
"1301",6097150602,2
"1302",6097150603,2
"1303",6097150605,2
"1304",6097150606,2
"1305",6097150701,2
"1306",6097150702,2
"1307",6097150800,2
"1308",6097150901,13
"1309",6097150902,2
"1310",6097151000,2
"1311",6097151100,2
"1312",6097151201,2
"1313",6097151203,2
"1314",6097151204,2
"1315",6097151301,13
"1316",6097151305,13
"1317",6097151306,2
"1318",6097151307,2
"1319",6097151308,2
"1320",6097151309,2
"1321",6097151310,2
"1322",6097151311,2
"1323",6097151401,6
"1324",6097151402,6
"1325",6097151502,2
"1326",6097151503,2
"1327",6097151504,2
"1328",6097151600,8
"1329",6097151700,2
"1330",6097151800,2
"1331",6097151900,13
"1332",6097152000,13
"1333",6097152100,13
"1334",6097152201,13
"1335",6097152202,2
"1336",6097152203,2
"1337",6097152300,2
"1338",6097152400,2
"1339",6097152501,2
"1340",6097152502,2
"1341",6097152600,2
"1342",6097152701,2
"1343",6097152702,2
"1344",6097152801,2
"1345",6097152802,13
"1346",6097152901,2
"1347",6097152903,6
"1348",6097152904,2
"1349",6097153001,13
"1350",6097153002,6
"1351",6097153003,13
"1352",6097153005,2
"1353",6097153006,2
"1354",6097153101,6
"1355",6097153102,6
"1356",6097153200,2
"1357",6097153300,2
"1358",6097153401,2
"1359",6097153403,2
"1360",6097153404,2
