"","Geo_FIPS","density","medianYearBuilt","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","medianOccupiedHouseValue","PCownerOccUnits","PCwithInterests","medianIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds"
"690",6075012402,23041.93,1945,0.0151043980453132,0.791231732776618,0.136921250494658,0.649782350613376,0.00593589236248516,0.19311761684643,0.0708782742681048,0.0107858243451464,0.586412022542267,40.5,0.450532247964934,0.0842204132748904,0.365059486537257,0.107701941139637,0.357545397620538,395464,0.081150487930149,0.104262968669748,20080,0.0988023952095808,0.542194092827004,0.0200308166409861
"691",6075012501,64126.67,1939,0.0312866640594447,0.814298978644382,0.291369472182596,0.523537803138374,0.00820256776034237,0.156160458452722,0.102674307545368,0,0.612864800476474,45.9,0.419892793329363,0.0970815961882073,0.317153067301965,0.136390708755211,0.337105419892793,1014532,0.0162368672397326,0.0229226361031519,12737,0.117836965294592,0.742368742368742,0
"692",6075012502,164626.8,1939,0.00485044462409054,0.73959938366718,0.407384032817924,0.357841590407068,0,0.185032139577594,0.0899908172635445,0,0.62387676508344,50.2,0.214120667522465,0.168934531450578,0.485750962772786,0.150706033376123,0.509884467265725,NA,0,0.0238751147842057,12418,0.1409662475182,0.801012253596164,0
"693",6075012601,34475.91,1939,0.15546218487395,0.362991618310767,0.0358337314859054,0.936454849498328,0.0176779741997133,0.259902710215427,0.0771369006254343,0.00694927032661571,0.463908450704225,34.8,0.844630281690141,0,0.118838028169014,0.108274647887324,0.180457746478873,1014532,0.201528839471855,0.240444753300903,95560,0.0887191539365452,0.0858274647887324,0.197359277275886
"694",6075012602,12308.3,1939,0.204627249357326,0.360137851809305,0.0513355592654424,0.921118530884808,0.0321368948247078,0.255343731946852,0.155401502021953,0.0103986135181976,0.497658862876254,39.2,0.895652173913044,0,0.0692307692307692,0.0207357859531773,0.142809364548495,1014532,0.311380704794916,0.471981513575968,129341,0.0406063887384949,0.0879598662207358,0.280184864240324
"695",6075012700,22066.14,1939,0.145132743362832,0.30553295362083,0.0308219178082192,0.895080946450809,0.00653798256537983,0.34840552118039,0.106615897191813,0,0.457590491626148,37,0.857914640734738,0.0037817396002161,0.109670448406267,0.0197190707725554,0.169097784981091,1014532,0.279390766301761,0.317943836268444,116789,0.0748222970445193,0.132631010264722,0.307472632079962
"696",6075012800,23130.05,1939,0.210825132475397,0.288167938931298,0.0207366984993179,0.92387448840382,0.0289222373806276,0.257057313943541,0.159965782720274,0.00427715996578272,0.440845704003599,37.2,0.823436797121008,0.00404858299595142,0.10863697705803,0.0944669365721997,0.202429149797571,1014532,0.388366124893071,0.406757912745937,109907,0.0627644569816643,0.10548807917229,0.258768177929855
"697",6075012901,35121.39,1939,0.112160566706021,0.443139348638548,0.00693481276005548,0.922792417938049,0.00832177531206657,0.217709720372836,0.0532623169107856,0.00266311584553928,0.39128664495114,34.4,0.756514657980456,0.00162866449511401,0.183631921824104,0.0472312703583062,0.157166123778502,870062,0.210386151797603,0.399467376830892,100992,0.0353063343717549,0.0522235822113423,0.208388814913449
"698",6075012902,23450.11,1939,0.094391244870041,0.510967741935484,0.0129144851657941,0.931588132635253,0.0279232111692845,0.203003875968992,0.0271317829457364,0,0.457080200501253,31.8,0.797305764411028,0.00156641604010025,0.177631578947368,0.0892857142857143,0.203007518796992,1014532,0.29312015503876,0.298449612403101,100246,0.0618225612203934,0.127969591384226,0.176841085271318
"699",6075013000,27194.3,1939,0.0860095976375046,0.393566322478157,0.0482204362801378,0.883180252583238,0.0154994259471871,0.28125,0.0819256756756757,0,0.451092611862643,34.2,0.862382934443288,0.0054630593132154,0.0842872008324662,0.0980749219562955,0.151664932362123,1014532,0.300253378378378,0.401182432432432,107700,0.114077669902913,0.159469302809573,0.159628378378378
"700",6075013101,56539.43,1939,0.0372381691233514,0.457614678899083,0.00605510142294883,0.953981229185589,0.0451105056009688,0.226289517470882,0.086522462562396,0.0045757071547421,0.478813559322034,33.7,0.700476694915254,0.0100635593220339,0.225635593220339,0.0481991525423729,0.189618644067797,893904,0.214642262895175,0.320299500831947,125548,0.0326460481099656,0.0957389428263215,0.265391014975042
"701",6075013102,31550.31,1939,0.0433558558558559,0.595720720720721,0.0190839694656489,0.95843935538592,0.0419847328244275,0.226118500604595,0.0695284159613059,0.0169286577992745,0.412211107278372,35.8,0.865815798551225,0.0296654018627113,0.0758882373232149,0.0634701621248706,0.185236288375302,1014532,0.16807738814994,0.460701330108827,97915,0.0171673819742489,0.190032269630692,0.25453446191052
"702",6075013200,21594.29,1939,0.28952380952381,0.25247311827957,0.0115529285330467,0.95781837721655,0.0505104782375067,0.383066173448418,0.168927250308261,0.00452116728318948,0.541246160596753,40.3,0.822071083808688,0.0201842913558578,0.132294866169373,0.0293988591487495,0.163668275559456,1014532,0.44636251541307,0.569256062474312,146381,0.0149750415973378,0.11993838028169,0.403205918618989
"703",6075013300,18476.68,1939,0.286190476190476,0.232949087415946,0.0419955794126934,0.899905273129144,0.0306283549100095,0.444862829478214,0.225927918235611,0.0112963959117805,0.517482517482518,42.5,0.786110441282855,0.0135037376416687,0.142753797926212,0.0598022666988184,0.165179647938269,1014532,0.498117267348037,0.439483593329747,119872,0.0638677981241626,0.139124122913138,0.333512641204949
"704",6075013400,27569.17,1939,0.167332445628051,0.398583923365264,0.0142766497461929,0.886421319796954,0.0133248730964467,0.294459102902375,0.167810026385224,0.00686015831134565,0.516976127320955,37.9,0.839257294429708,0.0419098143236074,0.093368700265252,0.0931034482758621,0.202652519893899,1014532,0.283905013192612,0.320844327176781,118682,0.0394144144144144,0.146428571428571,0.278100263852243
"705",6075013500,28302.39,1939,0.0820206409560022,0.438519447929737,0.0195227765726681,0.93882863340564,0.0368763557483731,0.155182744158179,0.0593169562612343,0.0323547034152187,0.429961089494163,35.4,0.805058365758755,0.0143968871595331,0.140466926070039,0.0712062256809338,0.175097276264591,1014532,0.178550029958059,0.309167165967645,105205,0.071791972866026,0.114007782101167,0.211503894547633
