"Geo_FIPS","density","medianYearBuilt","PConeUnit","PCownerOccUnits","PCcommutingNotCar","PCmovedWithinCounty","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCunmarriedSSCouple","PCwithKids","PCsexMale","medianAge","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCraceWhiteAlone","PCforeignBorn","perCapitaIncome","PCunemployed","PCpoorStruggling","PCwithInterests","PCveryWealthyHHolds","cluster"
6001401100,0.0809416834818708,0,0.233543733092876,0.198609731876862,0.371772805507745,0.154720043278334,0.0941780821917808,0.782191780821918,0.0171232876712329,0.158391261171797,0.0218470705064548,0.151936444885799,0.463616907437132,0.275862068965517,0.171749598715891,0.139111824505083,0.168806848582129,0.589887640449438,0.20545746388443,0.194361324490282,0.0750972762645914,0.438469769930444,0.19116186693148,0.0188679245283019,2
6001401200,0.0728255495021665,0,0.522366522366522,0.49521002210759,0.362962962962963,0.114891913530825,0.0412517780938834,0.846846846846847,0.0322427690848743,0.313927781871776,0.0324244657332351,0.189388356669123,0.456161137440758,0.333333333333333,0.157582938388626,0.0758293838862559,0.0785939968404423,0.692338072669826,0.165876777251185,0.328441780962297,0.0328358208955224,0.201026856240126,0.296978629329403,0.081798084008843,7
6001401300,0.0799467640810786,0.363636363636364,0.0183091007000538,0.140544041450777,0.445007235890014,0.304335505809011,0.197284043757073,0.50546963410034,0.016597510373444,0.207901554404145,0.00453367875647668,0.182642487046632,0.553030303030303,0.272577996715928,0.377104377104377,0.17648709315376,0.206228956228956,0.387485970819304,0.345959595959596,0.127743300076243,0.0971061093247588,0.639819004524887,0.0977979274611399,0.0323834196891192,4
6001401400,0.0880645738081712,0,0.263356718834323,0.178729689807976,0.450695322376738,0.191258433558228,0.28319783197832,0.413279132791328,0.013550135501355,0.189069423929099,0.00664697193500739,0.276957163958641,0.474913494809689,0.208538587848933,0.455017301038062,0.16118800461361,0.178777393310265,0.228373702422145,0.305651672433679,0.0846867083678343,0.0886644219977553,0.588235294117647,0.0568685376661743,0.00221565731166913,3
6001401500,0.0699788031853687,0,0.371681415929204,0.351254480286738,0.175862068965517,0.098692033293698,0.141659681475272,0.634534786253143,0,0.162485065710872,0.020310633213859,0.344086021505376,0.486788021139166,0.330049261083744,0.618907809747504,0.0687022900763359,0.112155020551967,0.279506752789196,0.126247798003523,0.141655530870068,0.154569892473118,0.525543159130945,0.0621266427718041,0.013142174432497,3
6001401600,0.0577114351099027,0.242424242424242,0.304752066115702,0.192069392812887,0.242909987669544,0.101479915433404,0.291853178155774,0.564010743061773,0.0572963294538944,0.143742255266419,0,0.345724907063197,0.452692106638787,0.244663382594417,0.610036591740721,0.184526921066388,0.0862519602718244,0.140616832200732,0.228959749085206,0.136015215733856,0.0566844919786096,0.383167799268165,0.0508054522924411,0.0285006195786865,3
6001401700,0.00664932639809314,0.454545454545455,0.557669441141498,0.524475524475524,0.197379197379197,0.0642609985170539,0.271988174427199,0.572062084257206,0,0.272727272727273,0.0195804195804196,0.234965034965035,0.479485912011864,0.270935960591133,0.34453781512605,0.109243697478992,0.37864557587741,0.333168561542264,0.362333168561542,0.143057411521656,0.068649885583524,0.537320810677212,0.0615384615384615,0.0377622377622378,3
6001401800,0.0886790392332991,0,0.287209302325581,0.123314065510597,0.425403225806452,0.249446494464945,0.204216073781291,0.571805006587615,0,0.152215799614644,0.0712909441233141,0.294797687861272,0.388405797101449,0.124794745484401,0.627536231884058,0.0333333333333333,0.0804347826086956,0.269565217391304,0.0826086956521739,0.0746521942301544,0.224376731301939,0.688405797101449,0.0558766859344894,0,3
6001402200,0.0622743024634896,0,0.333333333333333,0.249419953596288,0.290084388185654,0.130742049469965,0.263015551048005,0.582826233941853,0.00338066260987153,0.179814385150812,0,0.316705336426914,0.507565931690445,0.198686371100164,0.393428447903156,0.0579334198011241,0.369217466493731,0.396454820579334,0.300475572849114,0.100960001311702,0.209377526273242,0.550350262697023,0.139211136890951,0.0104408352668213,3
6001402400,0.118286084773522,0,0.23993288590604,0.223,0.27866473149492,0.142372881355932,0.209615384615385,0.638461538461538,0,0.226,0.015,0.2,0.422243620606644,0.402298850574713,0.680789600385171,0.0702936928261916,0.0645161290322581,0.18873375060183,0.142994703899856,0.0910812516908647,0.280041797283177,0.641791044776119,0.062,0,3
6001402500,0.106680347738838,0.46969696969697,0.211072664359862,0.263358778625954,0.263380281690141,0.10213187902826,0.194862710363153,0.45881310894597,0,0.145038167938931,0,0.39440203562341,0.399310684391925,0.190476190476191,0.671097981290005,0.0753323485967504,0.129000492368291,0.13835548990645,0.165435745937962,0.0927618688462772,0.148230088495575,0.52191038897095,0.0534351145038168,0.0139949109414758,3
6001402600,0.0603281220717417,0.545454545454545,0.0875202593192869,0.166986564299424,0.2675,0.0616784630940344,0.179656538969617,0.561426684280053,0,0.213051823416507,0,0.159309021113244,0.420159680638723,0.435139573070608,0.30938123752495,0.445109780439122,0.119760479041916,0.224550898203593,0.606786427145709,0.137187548676412,0.0438799076212471,0.634730538922156,0.178502879078695,0.0230326295585413,4
6001402700,0.0681459656014946,0,0.259398496240602,0.370597243491577,0.450229709035222,0.147598870056497,0.245867768595041,0.476239669421488,0,0.154670750382848,0.00612557427258806,0.237366003062787,0.434322033898305,0.238095238095238,0.764830508474576,0.0211864406779661,0.161723163841808,0.189265536723164,0.218926553672316,0.1489272743669,0.140789473684211,0.516242937853107,0.0245022970903522,0.0290964777947933,3
6001402800,0.102976278677385,0.106060606060606,0.0420984455958549,0.0962406015037594,0.370716510903427,0.171206225680934,0.211401425178147,0.567102137767221,0.0213776722090261,0.0744360902255639,0.0308270676691729,0.0894736842105263,0.625175479644361,0.395730706075534,0.44922788956481,0.187646233036968,0.102012166588676,0.26485727655592,0.269536733738886,0.131793177514162,0.151915455746367,0.608941418293936,0.0669172932330827,0.00902255639097744,4
6001402900,0.051053327409924,0,0,0.0184940554821664,0.600849256900212,0.143414634146341,0.174311926605505,0.581422018348624,0,0.121532364597094,0,0.0819022457067371,0.44015444015444,0.415435139573071,0.225868725868726,0.481660231660232,0.0849420849420849,0.222007722007722,0.524131274131274,0.121578304462244,0.0430528375733855,0.574324324324324,0.0330250990752972,0,4
6001403000,0.132260779919394,0.53030303030303,0.0522999369880277,0.269137792103143,0.693577981651376,0.120099050763516,0.436235294117647,0.334588235294118,0.0150588235294118,0.365834004834811,0.0056406124093473,0.155519742143433,0.397288414133114,0.696223316912972,0.0262941659819228,0.86113393590797,0.0324568611339359,0.0714872637633525,0.744042728019721,0.0884168586396021,0.1440329218107,0.602300739523418,0.205479452054795,0,5
6001403100,0.0655134628468259,0.803030303030303,0.014308426073132,0.417439703153989,0.595238095238095,0.19847972972973,0.322769953051643,0.565727699530516,0.0129107981220657,0.224489795918367,0,0.12987012987013,0.57347972972973,0.333333333333333,0.20777027027027,0.547297297297297,0.03125,0.158783783783784,0.423986486486487,0.150739061641759,0.194528875379939,0.402015677491601,0.230055658627087,0.0296846011131725,4
6001403300,0.0869297369152569,0.787878787878788,0.0624461670973299,0.260739260739261,0.412820512820513,0.108160309029454,0.266608645198724,0.590368436321439,0.0371337394836089,0.401098901098901,0.0314685314685315,0.13986013986014,0.495708154506438,0.316912972085386,0.0653314258464473,0.652122079160706,0.0348116356700048,0.240104911778732,0.590605627086314,0.237196566622124,0.0381254964257347,0.403827751196172,0.198301698301698,0.050949050949051,4
6001403400,0.125141300406362,0.333333333333333,0.00656598818122127,0.142857142857143,0.490011750881316,0.167132867132867,0.107855846512834,0.761472647135079,0.011148561057817,0.168678739101274,0.017102615694165,0.0549966465459423,0.532295539033457,0.362889983579639,0.178671003717472,0.270446096654275,0.0817843866171004,0.476765799256506,0.361059479553903,0.311758581395159,0.0503703703703704,0.454925650557621,0.191817572099262,0.0643863179074447,2
6001403501,0.124969425076876,0.242424242424242,0.0927230046948357,0.0909874946097456,0.555927342256214,0.130217028380634,0.177816391543585,0.69794381697075,0.00926730379380249,0.235877533419577,0.0107805088400172,0.190599396291505,0.471198156682028,0.261083743842365,0.228341013824885,0.311751152073733,0.0426267281105991,0.34331797235023,0.379032258064516,0.151148968265029,0.0864456567352077,0.559677419354839,0.214316515739543,0.00948684777921518,4
6001403502,0.212197786049282,0.348484848484849,0.0792151162790698,0.337651821862348,0.357246376811594,0.0808786819770344,0.0418848167539267,0.797556719022688,0.00988947062245491,0.123076923076923,0.0323886639676113,0.0882591093117409,0.422619047619048,0.247947454844007,0.268353174603175,0.160714285714286,0.132936507936508,0.479662698412698,0.1875,0.331343919855058,0.0673854447439353,0.1755,0.220242914979757,0.0242914979757085,2
6001403600,0.237041334267617,0.363636363636364,0.0849563465413029,0.197997775305895,0.237282780410742,0.116362108800672,0.0475334018499486,0.849691675231244,0.0323741007194245,0.139784946236559,0.00482017055988135,0.175750834260289,0.420888704318937,0.275862068965517,0.406976744186047,0.150124584717608,0.0911544850498339,0.287375415282392,0.276162790697674,0.299535165889211,0.0427120669056153,0.155107973421927,0.236188357434186,0.0637745643307379,2
6001403701,0.251452094475052,0.287878787878788,0.00534499514091351,0.0927272727272727,0.355605048255382,0.153637596023498,0.056,0.8225,0.046,0.120606060606061,0.0303030303030303,0.0751515151515151,0.525460930640913,0.32512315270936,0.284460052677788,0.0759438103599649,0.0583845478489903,0.544337137840211,0.208516242317823,0.306175653186205,0.00947521865889213,0.230026338893766,0.300606060606061,0.00848484848484849,2
6001403702,0.18309042465289,0.106060606060606,0,0.205704407951599,0.269292604501608,0.0918635170603675,0.00843881856540084,0.890898131404461,0.0482218203737191,0.189282627484875,0.0544511668107174,0.158167675021608,0.540992167101828,0.349753694581281,0.227154046997389,0.0929503916449086,0.0673629242819843,0.626631853785901,0.156657963446475,0.338804220398594,0.0411899313501144,0.264751958224543,0.324978392394123,0.0242005185825411,2
6001403800,0.110839908667862,0,0.306867998051632,0.329211746522411,0.210548523206751,0.0427074939564867,0.0138513513513514,0.927027027027027,0.0402027027027027,0.319422977846471,0.0479134466769706,0.161772282328697,0.458575197889182,0.284072249589491,0.111609498680739,0.137467018469657,0.148284960422164,0.669656992084433,0.120580474934037,0.410505086941196,0.0588235294117647,0.151885289431758,0.409067490984029,0.112828438948995,7
6001403900,0.147439121408465,0.378787878787879,0.155093555093555,0.376837416481069,0.299469294920394,0.108307045215563,0.0392974099434355,0.905031259303364,0.043763024709735,0.150556792873051,0,0.102004454342984,0.410094637223975,0.359605911330049,0.214773922187171,0.0922712933753943,0.0599369085173502,0.63801261829653,0.109358569926393,0.394395756646637,0.0424628450106157,0.178779840848806,0.327839643652561,0.0864142538975501,7
6001404000,0.141313671518851,0.363636363636364,0.127009646302251,0.238399071925754,0.245423340961098,0.156157270029674,0.0545158665581774,0.879576891781937,0.032546786004882,0.240719257540603,0.0411832946635731,0.0986078886310905,0.472181551976574,0.313628899835796,0.125915080527086,0.125549048316252,0.0695461200585652,0.653001464128843,0.150073206442167,0.335188843981342,0.0608465608465608,0.252196193265007,0.276682134570766,0.037122969837587,2
6001404101,0.0996809140232336,0,0.2892131318395,0.351128233351679,0.319607843137255,0.124874118831823,0.00593354430379747,0.920094936708861,0.0498417721518987,0.263070996147496,0.0165107319757843,0.129884424876169,0.444108761329305,0.331691297208539,0.0285330647868412,0.105404498153743,0.127559583752937,0.826116146357838,0.141322591473649,0.419637806507679,0.0466605672461116,0.155756965424639,0.438084755090809,0.123830489818382,7
6001404102,0.204451829116568,0.106060606060606,0.125142857142857,0.103470031545741,0.267206477732794,0.187141687141687,0.0691347011596789,0.823818019625335,0.0307760927743087,0.111671924290221,0.00504731861198738,0.0561514195583596,0.420644634842921,0.474548440065682,0.0701754385964912,0.148102815177479,0.0558955528355773,0.707466340269278,0.136678906568747,0.316882414186049,0.0484126984126984,0.215528781793842,0.420820189274448,0.0523659305993691,7
6001404200,0.0229731546737693,0.227272727272727,0.821452817379498,0.827072997873848,0.16577221228384,0.0202051600870376,0.015079707022835,0.945713054717794,0.0723825937096079,0.580439404677534,0.0120481927710843,0.338766832034018,0.487924182207276,0.400656814449918,0.0565576276368083,0.0944665239987771,0.0917150718434729,0.74717211861816,0.126566799143993,0.605292714319679,0.0126002290950745,0.0816264139406909,0.603118355776045,0.453579021970234,1
6001404300,0.0334894631208787,0.242424242424242,0.775825720309206,0.872005988023952,0.228813559322034,0.0293653299652668,0.0153473344103393,0.903473344103393,0.0698707592891761,0.565119760479042,0.0419161676646707,0.290419161676647,0.518298404754457,0.431855500821018,0.0159524554269628,0.11854863934939,0.0300281513919299,0.822333437597748,0.146700031279324,0.824059879159526,0.0498145204027557,0.0331560838285893,0.607784431137725,0.517964071856287,1
6001404400,0.0250541585821709,0.666666666666667,0.783783783783784,0.816777041942605,0.0818809602104571,0.085021776178754,0.0200942694120566,0.92036715455222,0.0838501612503101,0.550993377483444,0.0353200883002208,0.338189845474614,0.510480430346874,0.395730706075534,0.0311630495269894,0.175848636616583,0.0612131329994435,0.70320905212391,0.165275459098498,0.522942473704492,0.0322382560638624,0.0615413393191171,0.486534216335541,0.324061810154525,1
6001404501,0.0294391223645609,0.227272727272727,0.912043301759134,0.868898186889819,0.155189136760427,0.00881316098707403,0.0439137134052388,0.871340523882897,0.0731895223420647,0.548117154811716,0.0474198047419805,0.283124128312413,0.491774383078731,0.481116584564861,0.0141010575793184,0.132784958871915,0,0.806698002350176,0.115158636897767,0.67726411923364,0.0541284403669725,0.0346650998824912,0.669456066945607,0.359832635983264,1
6001404502,0.0365813208598855,0.363636363636364,0.931931166347992,0.841556357801845,0.17242442936459,0.0825065274151436,0.0109090909090909,0.937272727272727,0.0718181818181818,0.563578018451665,0.031688728439631,0.28158844765343,0.528166609764425,0.38752052545156,0.0373847729600546,0.0899624445203141,0.0332878115397747,0.789518607033117,0.130590645271424,0.517507111879915,0.0126164013217182,0.0778422669853192,0.607300441235459,0.282390693943041,1
6001404600,0.0177337969972485,0.303030303030303,0.989113530326594,0.979913137893594,0.0864587445716542,0.0234270414993307,0.0237388724035608,0.948071216617211,0.0732937685459941,0.670466883821933,0.0222584147665581,0.289902280130293,0.516022099447514,0.469622331691297,0.119116022099448,0.0914917127071823,0.0220994475138122,0.728839779005525,0.139005524861878,0.546626878397103,0.0269259536275243,0.0314716312056738,0.52985884907709,0.327361563517915,1
6001404700,0.0322168367867294,0.0757575757575758,0.953434225844005,0.854368932038835,0.130857648099027,0.0764462809917355,0.0134099616858238,0.881864623243934,0.0446998722860792,0.512135922330097,0.0157766990291262,0.269417475728155,0.414116485686081,0.408866995073892,0.0873642645607108,0.123889437314906,0.0681145113524186,0.748766041461007,0.137216189536032,0.417030800383674,0.0207641196013289,0.0399802566633761,0.497572815533981,0.219660194174757,1
6001404800,0.0779134003362639,0.0606060606060606,0.512934220251293,0.572964669738863,0.216480446927374,0.0496062992125984,0.0677607199576496,0.750661725780836,0.0169401799894124,0.304147465437788,0.0360983102918587,0.178187403993856,0.46844374754998,0.384236453201971,0.273226185809486,0.211681693453548,0.119168953351627,0.436299490395923,0.254018032144257,0.319505816574985,0.0392030848329049,0.205801646413171,0.360983102918587,0.109062980030722,1
6001404900,0.0836888711252864,0,0.732512315270936,0.617827868852459,0.164590747330961,0.0989366620434582,0.0574746008708273,0.793323657474601,0.0586357039187228,0.391393442622951,0.0317622950819672,0.249487704918033,0.479601087941976,0.377668308702792,0.0834088848594742,0.237987307343608,0.102901178603808,0.547144152311877,0.211242067089755,0.307807081546824,0.106157914620325,0.155485040797824,0.420594262295082,0.132172131147541,11
6001405000,0.076754242861783,0,0.638083973979894,0.623796423658872,0.168266516092603,0.112128869235629,0.0144270403957131,0.906430338004946,0.0333882934872218,0.433975240715268,0.0233837689133425,0.317056396148556,0.462392108508015,0.361247947454844,0.136251541307028,0.0995684340320592,0.0419235511713933,0.722256473489519,0.0983353884093711,0.36403807212717,0.032443746729461,0.093403205918619,0.428473177441541,0.160247592847318,1
6001405100,0.0651217383577526,0,0.953115727002967,0.927710843373494,0.17227916056613,0.0601183431952663,0.0121391076115486,0.950459317585302,0.0387139107611549,0.735573874445149,0,0.375396322130628,0.460302677532014,0.394088669950739,0.115715948777648,0.070081490104773,0.0377182770663562,0.747613504074505,0.0724097788125728,0.568269948105823,0.0827829150154117,0.0384167636786962,0.600507292327204,0.456563094483196,1
6001405200,0.0986518123416421,0,0.301435406698565,0.238352745424293,0.108361454818148,0.109338881183541,0.0907567718514381,0.774923205808433,0.0164758447361072,0.261231281198003,0.040765391014975,0.176788685524126,0.475398633257403,0.315270935960591,0.168109339407745,0.294760820045558,0.101594533029613,0.409794988610478,0.285421412300683,0.260421875896671,0.0563998649105032,0.294305239179954,0.265391014975042,0.0386855241264559,2
6001405301,0.239340222410571,0.272727272727273,0.033467974610502,0.131325301204819,0.360843373493976,0.0823612583951926,0.0674157303370786,0.800449438202247,0.0233707865168539,0.123493975903614,0.0144578313253012,0.198795180722892,0.419513913349771,0.29392446633826,0.288481859809792,0.185276505811906,0.154279675942233,0.380767876012681,0.195843606903839,0.289713803195633,0.0674405749032615,0.236350827756252,0.233132530120482,0.0319277108433735,2
6001405302,0.263797162359736,0.121212121212121,0.0487071557426338,0.0336740829825616,0.335526315789474,0.0859932407059707,0.206526406182911,0.506655216831258,0.0364963503649635,0.158147925435959,0.00601322910402886,0.0920024052916416,0.447122302158273,0.384236453201971,0.225179856115108,0.280575539568345,0.224460431654676,0.305035971223022,0.454676258992806,0.137031784159569,0.161396574440053,0.596762589928058,0.0974143114852676,0.0258568851473241,4
6001405401,0.231313837308697,0.0757575757575758,0.221556886227545,0.17201540436457,0.195550351288056,0.120834462205364,0.331939163498099,0.401140684410646,0.0102661596958175,0.244544287548139,0.00770218228498074,0.263157894736842,0.495505023796933,0.231527093596059,0.221840296139609,0.38127974616605,0.30830248545743,0.265468006345849,0.469857218402961,0.109912361963945,0.0904954499494439,0.550937245313773,0.0956354300385109,0.0455712451861361,3
6001405402,0.190671698623228,0.0606060606060606,0.317799847211612,0.157275021026072,0.150162337662338,0.160258713618397,0.25129168623767,0.489901362141851,0,0.386038687973087,0.0740117746005046,0.216148023549201,0.528228652081863,0.328407224958949,0.291460832745236,0.352152434721242,0.180310515172901,0.237826393789697,0.359562455892731,0.121274973561023,0.09375,0.38469905728789,0.0277544154751892,0.0100925147182506,3
6001405500,0.163067690248976,0.0909090909090909,0.360970107163001,0.252897068847989,0.216216216216216,0.0332458442694663,0.216673220605584,0.564687377113645,0.00511207235548565,0.252215405589639,0.0136332651670075,0.243353783231084,0.488132685158707,0.326765188834154,0.170145839290821,0.48212753788962,0.111810122962539,0.277952530740635,0.428367171861596,0.166782806876594,0.0567951318458418,0.428653131255362,0.130879345603272,0.0443081117927744,3
6001405600,0.133782966562624,0,0.370246831220814,0.242581602373887,0.221284879948086,0.0968612892338846,0.239776151528196,0.573826947912182,0.0383125269048644,0.34272997032641,0,0.165430267062315,0.498326639892905,0.284072249589491,0.269076305220884,0.35475234270415,0.143239625167336,0.225234270414993,0.407295850066934,0.149558530566737,0.112747875354108,0.372489959839357,0.217359050445104,0.00741839762611276,3
6001405700,0.110608788994865,0.0606060606060606,0.280155642023346,0.318897637795276,0.176721511273614,0.100705580500321,0.254237288135593,0.538014527845036,0.00532687651331719,0.278740157480315,0,0.290551181102362,0.454776261504284,0.241379310344828,0.271659790542685,0.371310695017455,0.212948270390352,0.190415741034592,0.355125357029514,0.141565351412949,0.0728929384965831,0.364011424944462,0.0771653543307087,0.0165354330708661,3
6001405800,0.138069765656185,0,0.551048951048951,0.385878489326765,0.191362126245847,0.0505434782608696,0.38034188034188,0.347435897435897,0,0.388341543513957,0.0229885057471264,0.426108374384236,0.50656308598982,0.223316912972085,0.173051165282615,0.561210822394857,0.145995178140905,0.134208411465309,0.469327618537369,0.0820797022438292,0.100117785630153,0.613856068743287,0.0722495894909688,0,6
6001405901,0.162936151493796,0,0.370888157894737,0.219330855018587,0.251127819548872,0.0755015839493136,0.537158984007526,0.327845719661336,0.0103480714957667,0.472118959107807,0,0.529739776951673,0.481645404842489,0.187192118226601,0.101275709450664,0.347305389221557,0.432179120020828,0.213746420203072,0.479041916167665,0.0570753982242845,0.0726643598615917,0.608435303306431,0.0743494423791822,0,6
6001405902,0.113930624525905,0.106060606060606,0.417061611374408,0.372340425531915,0.122241086587436,0.0857843137254902,0.511076764554353,0.285419886656363,0,0.247872340425532,0,0.287234042553192,0.514868603042877,0.269293924466338,0.158367911479945,0.445020746887967,0.246887966804979,0.289419087136929,0.593015214384509,0.09707408652309,0.103848946986202,0.4432918395574,0.0861702127659574,0.025531914893617,6
6001406000,0.0292233513512724,0.181818181818182,0.155485893416928,0.143270622286541,0.319047619047619,0.101228978007762,0.403111739745403,0.366336633663366,0.0099009900990099,0.26917510853835,0.0137481910274964,0.257597684515195,0.542041576171269,0.233169129720854,0.171269004033509,0.363946633571207,0.278312131554452,0.229289481849209,0.491467576791809,0.0973692192918457,0.0911854103343465,0.612783121315545,0.0861070911722142,0.00723589001447178,6
6001406100,0.0349653294369607,0.53030303030303,0.387678904791537,0.284014869888476,0.188805970149254,0.122455089820359,0.410580524344569,0.381554307116105,0,0.29814126394052,0.00669144981412639,0.2817843866171,0.50401905328967,0.234811165845649,0.0976481095564156,0.153914855611789,0.597499255730872,0.389997022923489,0.334921107472462,0.145787389632642,0.15987460815047,0.359630842512653,0.197769516728625,0.0215613382899628,6
6001406201,0.262505353908357,0.106060606060606,0.314461538461538,0.160573476702509,0.41211564938045,0.139057053751605,0.466367713004484,0.265534913516976,0,0.367025089605735,0,0.567025089605735,0.55888151998566,0.152709359605911,0.184620899802832,0.233733644022226,0.55547589173687,0.321383760530561,0.493457608890482,0.0553291960091489,0.106943335993615,0.637210969707833,0.0415770609318996,0.014336917562724,6
6001406202,0.209388017397201,0.227272727272727,0.202836879432624,0.148482362592289,0.355763927192499,0.194843103867672,0.459022556390977,0.295864661654135,0,0.397046759639048,0,0.497128794093519,0.541033434650456,0.164203612479475,0.0392798690671031,0.15969137245733,0.652092588262801,0.300210427870002,0.543137713350479,0.0671181104944293,0.0745745745745746,0.678951273806579,0.10746513535685,0.0123051681706317,6
6001406300,0.165252761036124,0.227272727272727,0.509406657018813,0.44016393442623,0.174074074074074,0.163958641063516,0.364061937342456,0.380266474612892,0,0.401639344262295,0.00983606557377049,0.472131147540984,0.468787371442239,0.229885057471264,0.289404448696484,0.256637168141593,0.371920593159531,0.254484573068644,0.413537431236546,0.0861213815492831,0.107509454349001,0.598796630565584,0.124590163934426,0.00573770491803279,6
6001406400,0.09713548339946,0,0.468030690537084,0.557880055788006,0.188180404354588,0.0943242139648836,0.158775981524249,0.676096997690531,0.0202078521939954,0.352859135285914,0.0264993026499303,0.386331938633194,0.419198055893074,0.371100164203612,0.338598622924261,0.196030781692993,0.178209801539085,0.340623734305387,0.242203321182665,0.151788422597333,0.318228630278064,0.475201356506994,0.196652719665272,0.0348675034867503,3
6001406500,0.143369872882942,0.0757575757575758,0.516800757217227,0.397428731134712,0.147441860465116,0.0974842767295598,0.305722070844687,0.366212534059946,0.00272479564032698,0.362213527110117,0.00614868641699273,0.39575181665735,0.470524802300503,0.239737274220033,0.209920920201294,0.187095614665708,0.462976276060388,0.327102803738318,0.454529115744069,0.0969511145361086,0.181818181818182,0.545470884255931,0.114030184460593,0.0100614868641699,3
