"","Geo_FIPS","cluster"
"473",6013345202,10
"474",6013345203,1
"475",6013345204,1
"476",6013346101,1
"477",6013346102,1
"478",6013346201,1
"479",6013346203,1
"480",6013346204,1
"481",6013347000,1
"482",6013348000,1
"483",6013349000,1
"484",6013350000,1
"485",6013351101,14
"486",6013351102,14
"487",6013351103,14
"488",6013351200,1
"489",6013352101,1
"490",6013352102,1
"491",6013352201,1
"492",6013352202,1
"493",6013353001,1
"494",6013353002,1
"495",6013354001,1
"496",6013354002,1
"497",6013355107,12
"498",6013355108,12
"499",6013355109,12
"500",6013355110,12
"501",6013355111,12
"502",6013355112,1
"503",6013355113,1
"504",6013355114,13
"505",6013355115,10
"506",6013355116,13
"508",6013355200,10
"509",6013355301,10
"510",6013355302,1
"511",6013355304,10
"512",6013355306,14
"513",6013356001,10
"514",6013356002,10
"515",6013357000,14
"516",6013358000,12
"517",6013359102,12
"518",6013359103,10
"519",6013359104,10
"520",6013359105,10
"521",6013359202,10
"522",6013359203,10
"523",6013359204,10
"524",6013360101,10
"525",6013360102,10
"526",6013360200,12
"527",6013361000,12
"528",6013362000,10
"529",6013363000,12
"530",6013364002,9
"531",6013365002,6
"532",6013365003,12
"533",6013366001,9
"534",6013366002,9
"535",6013367100,12
"536",6013367200,9
"537",6013368001,9
"538",6013368002,9
"539",6013369001,6
"540",6013369002,9
"541",6013370000,12
"542",6013371000,9
"543",6013372000,6
"544",6013373000,9
"545",6013374000,9
"546",6013375000,6
"547",6013376000,6
"548",6013377000,9
"549",6013378000,14
"550",6013379000,6
"551",6013380000,5
"552",6013381000,6
"553",6013382000,6
"554",6013383000,2
"555",6013384000,1
"556",6013385100,1
"557",6013385200,1
"558",6013386000,5
"559",6013387000,2
"560",6013388000,2
"561",6013389100,2
"562",6013389200,5
"563",6013390100,1
"564",6013390200,1
"565",6013391000,1
"566",6013392000,1
"567",6013392200,12
"570",6041101100,1
"571",6041101200,10
"572",6041102100,1
"573",6041102202,10
"574",6041102203,12
"575",6041103100,14
"576",6041103200,10
"577",6041104101,10
"578",6041104102,12
"579",6041104200,10
"580",6041104300,14
"581",6041105000,10
"582",6041106001,2
"583",6041106002,10
"584",6041107000,1
"585",6041108100,1
"586",6041108200,10
"587",6041109001,10
"588",6041109002,14
"589",6041110100,1
"590",6041110200,1
"591",6041111000,10
"592",6041112100,10
"593",6041112201,6
"594",6041112202,9
"595",6041113000,14
"596",6041114100,14
"597",6041114200,14
"598",6041115000,1
"599",6041116000,1
"600",6041117000,14
"601",6041118100,1
"602",6041119100,1
"603",6041119201,2
"604",6041119202,1
"605",6041120000,1
"606",6041121100,1
"607",6041121200,1
"609",6041123000,1
"610",6041124100,1
"611",6041124200,1
"612",6041125000,2
"613",6041126100,1
"614",6041126200,1
"615",6041127000,1
"616",6041128100,1
"617",6041128200,1
"618",6041129000,4
"619",6041130201,14
"620",6041130202,14
"621",6041131100,1
"622",6041132100,14
"623",6041132200,14
"624",6041133000,14
"626",6055200201,9
"627",6055200202,9
"628",6055200203,9
"629",6055200301,12
"630",6055200302,12
"631",6055200400,10
"632",6055200501,9
"633",6055200503,9
"634",6055200504,12
"635",6055200505,9
"636",6055200601,12
"637",6055200602,12
"638",6055200703,14
"639",6055200704,9
"640",6055200705,12
"641",6055200706,10
"642",6055200707,10
"643",6055200802,12
"644",6055200803,12
"645",6055200804,9
"647",6055201003,10
"648",6055201004,10
"649",6055201005,10
"650",6055201006,9
"651",6055201007,12
"652",6055201101,14
"653",6055201102,14
"654",6055201200,12
"655",6055201300,14
"656",6055201401,1
"657",6055201402,14
"659",6055201500,14
"660",6055201601,12
"661",6055201602,14
"662",6055201700,10
"663",6055201800,14
"664",6055201900,14
"665",6055202000,12
