"","Geo_FIPS","cluster"
"640",6055200705,12
"641",6055200706,12
"642",6055200707,12
"643",6055200802,12
"644",6055200803,3
"645",6055200804,8
"647",6055201003,12
"648",6055201004,12
"649",6055201005,12
"650",6055201006,12
"651",6055201007,12
"652",6055201101,3
"653",6055201102,3
"654",6055201200,12
"655",6055201300,3
"656",6055201401,3
"657",6055201402,3
"659",6055201500,3
"660",6055201601,12
"661",6055201602,3
"662",6055201700,3
"663",6055201800,12
"665",6055202000,12
"666",6075010100,5
"667",6075010200,3
"668",6075010300,3
"669",6075010400,3
"670",6075010500,5
"671",6075010600,5
"672",6075010700,7
"673",6075010800,5
"674",6075010900,3
"675",6075011000,5
"676",6075011100,5
"677",6075011200,3
"678",6075011300,7
"679",6075011700,7
"680",6075011800,7
"681",6075011901,5
"682",6075011902,5
"683",6075012000,5
"684",6075012100,5
"685",6075012201,5
"686",6075012202,7
"687",6075012301,7
"688",6075012302,12
"689",6075012401,7
"690",6075012402,7
"691",6075012501,7
"692",6075012502,7
"693",6075012601,3
"694",6075012602,3
"695",6075012700,3
"696",6075012800,3
"697",6075012901,3
"698",6075012902,3
"699",6075013000,3
"700",6075013101,3
"701",6075013102,3
"702",6075013200,3
"703",6075013300,3
"704",6075013400,3
"705",6075013500,3
"706",6075015100,5
"707",6075015200,3
"708",6075015300,3
"709",6075015400,3
"710",6075015500,7
"711",6075015600,3
"712",6075015700,3
"713",6075015801,3
"714",6075015802,3
"715",6075015900,5
"716",6075016000,5
"717",6075016100,7
"718",6075016200,3
"719",6075016300,3
"720",6075016400,3
"721",6075016500,3
"722",6075016600,3
"723",6075016700,3
"724",6075016801,3
"725",6075016802,3
"726",6075016900,3
"727",6075017000,3
"728",6075017101,3
"729",6075017102,3
"730",6075017601,7
"731",6075017700,7
"732",6075017801,7
"733",6075017802,5
"734",6075017902,7
"735",6075018000,5
"736",6075020100,5
"737",6075020200,3
"738",6075020300,3
"739",6075020401,3
"740",6075020402,3
"741",6075020500,3
"742",6075020600,3
"743",6075020700,3
"744",6075020800,7
"745",6075020900,7
"746",6075021000,3
"747",6075021100,3
"748",6075021200,3
"749",6075021300,3
"750",6075021400,3
"751",6075021500,3
"752",6075021600,3
"753",6075021700,3
"754",6075021800,3
"755",6075022600,5
"756",6075022702,3
"757",6075022704,3
"758",6075022801,7
"759",6075022802,7
"760",6075022803,7
"761",6075022901,7
"762",6075022902,7
"763",6075022903,7
"764",6075023001,4
"765",6075023003,4
"766",6075023102,3
"767",6075023103,3
"768",6075023200,3
"769",6075023300,4
"770",6075023400,4
"771",6075025100,3
"772",6075025200,7
"773",6075025300,7
"774",6075025401,7
"775",6075025402,4
"776",6075025403,10
"777",6075025500,10
"778",6075025600,4
"779",6075025701,10
"780",6075025702,4
"781",6075025800,4
"782",6075025900,10
"783",6075026001,10
"784",6075026002,10
"785",6075026003,10
"786",6075026004,10
"787",6075026100,10
"788",6075026200,10
"789",6075026301,4
"790",6075026302,10
"791",6075026303,10
"792",6075026401,4
"793",6075026402,4
"794",6075026403,4
"795",6075026404,4
"796",6075030101,3
"797",6075030102,3
"798",6075030201,4
"799",6075030202,3
"800",6075030301,3
"801",6075030302,4
"802",6075030400,3
"803",6075030500,3
"804",6075030600,3
"805",6075030700,3
"806",6075030800,3
"807",6075030900,3
"808",6075031000,4
"809",6075031100,4
"810",6075031201,4
"811",6075031202,4
"812",6075031301,4
"813",6075031302,4
"814",6075031400,4
"815",6075032601,4
"816",6075032602,4
"817",6075032700,4
"818",6075032801,4
"819",6075032802,4
"820",6075032901,10
"821",6075032902,4
"822",6075033000,4
"823",6075033100,4
"824",6075033201,7
"825",6075033203,12
"826",6075033204,12
"827",6075035100,4
"828",6075035201,4
"829",6075035202,4
"830",6075035300,4
"831",6075035400,4
"832",6075040100,4
"833",6075040200,4
"834",6075042601,4
"835",6075042602,4
"836",6075042700,4
"837",6075042800,1
"838",6075045100,4
"839",6075045200,4
"840",6075047600,4
"841",6075047701,4
"842",6075047702,4
"843",6075047801,4
"844",6075047802,4
"845",6075047901,4
"846",6075047902,4
"847",6075060100,3
"848",6075060400,5
"849",6075060502,3
"850",6075060700,5
"851",6075061000,4
"852",6075061100,7
"853",6075061200,4
"854",6075061400,4
"855",6075061500,5
"863",6081600100,4
"864",6081600200,10
"865",6081600300,10
"866",6081600401,10
"867",6081600402,10
"868",6081600500,10
"869",6081600600,4
"870",6081600700,4
"871",6081600800,7
"872",6081600900,4
"873",6081601000,10
"875",6081601200,12
"876",6081601300,7
"877",6081601400,10
"878",6081601501,10
"879",6081601502,7
"880",6081601601,10
"881",6081601603,10
"882",6081601604,5
"883",6081601605,10
"884",6081601700,10
"885",6081601800,12
"886",6081601901,12
"887",6081601902,5
"888",6081602000,12
"889",6081602100,7
"890",6081602200,7
"891",6081602300,8
"892",6081602400,12
"893",6081602500,12
"895",6081602700,10
"896",6081602800,10
"897",6081602900,4
"898",6081603000,3
"899",6081603100,3
"900",6081603200,3
"901",6081603300,3
"902",6081603400,3
"903",6081603700,10
"904",6081603801,5
"905",6081603802,12
"906",6081603900,12
"907",6081604000,12
"908",6081604101,7
"909",6081604102,5
"910",6081604200,7
"911",6081604400,7
"912",6081604500,12
"913",6081604600,12
"914",6081604700,12
"915",6081604800,4
"916",6081604900,12
"917",6081605000,12
"918",6081605100,7
"919",6081605200,1
"920",6081605300,4
"921",6081605400,7
"922",6081605500,3
"923",6081605600,1
"924",6081605700,1
"925",6081605800,1
"926",6081605900,5
"927",6081606000,5
"928",6081606100,7
"929",6081606200,7
"930",6081606300,4
"931",6081606400,3
"932",6081606500,1
"933",6081606600,4
"934",6081606700,3
"935",6081606800,1
"936",6081606900,3
"937",6081607000,1
"938",6081607100,1
"939",6081607200,5
"940",6081607300,1
"941",6081607400,5
"942",6081607500,5
"943",6081607600,4
"944",6081607701,12
"945",6081607702,12
"946",6081607800,12
"947",6081607900,5
"948",6081608001,5
"949",6081608002,12
"950",6081608004,12
"951",6081608013,12
"952",6081608023,12
"953",6081608100,12
"954",6081608200,12
"955",6081608300,12
"956",6081608400,5
"957",6081608501,12
"958",6081608502,5
"959",6081608600,12
"960",6081608700,1
"961",6081608800,1
"962",6081608900,5
"963",6081609000,3
"964",6081609100,10
"965",6081609201,3
"966",6081609202,7
"967",6081609300,3
"968",6081609400,3
"969",6081609500,1
"970",6081609601,1
"971",6081609602,3
"972",6081609603,1
"973",6081609700,3
"974",6081609800,1
"975",6081609900,3
"976",6081610000,3
"977",6081610100,7
"978",6081610201,8
"979",6081610202,7
"980",6081610203,8
"981",6081610302,5
"982",6081610303,12
"983",6081610304,12
"984",6081610400,7
"985",6081610500,8
"986",6081610601,8
"987",6081610602,12
"988",6081610700,7
"989",6081610800,7
"990",6081610900,7
"991",6081611000,12
"992",6081611100,3
"993",6081611200,1
"994",6081611300,3
"995",6081611400,1
"996",6081611500,1
"997",6081611600,1
"998",6081611700,8
"999",6081611800,8
"1000",6081611900,8
"1001",6081612000,8
"1002",6081612100,7
"1003",6081612500,3
"1004",6081612600,3
"1005",6081612700,1
"1006",6081612800,1
"1007",6081612900,1
"1008",6081613000,1
"1009",6081613200,1
"1010",6081613300,1
"1011",6081613400,1
"1012",6081613501,12
"1013",6081613502,1
"1014",6081613600,1
"1015",6081613700,12
"1016",6081613800,3
"1017",6081613900,1
"1018",6081614000,10
"1021",6085500100,7
"1022",6085500200,5
"1023",6085500300,5
"1024",6085500400,7
"1025",6085500500,12
"1026",6085500600,7
"1027",6085500800,5
"1028",6085500901,7
"1029",6085500902,7
"1030",6085501000,7
"1031",6085501101,5
"1032",6085501102,7
"1033",6085501200,7
"1034",6085501300,4
"1035",6085501401,8
"1036",6085501402,8
"1037",6085501501,8
"1038",6085501502,8
"1039",6085501600,7
"1040",6085501700,8
"1041",6085501800,12
"1042",6085501900,7
"1043",6085502001,7
"1044",6085502002,8
"1045",6085502101,12
"1046",6085502102,7
"1047",6085502201,7
"1048",6085502202,12
"1049",6085502301,3
"1050",6085502302,7
"1051",6085502400,3
"1052",6085502500,3
"1053",6085502601,3
"1054",6085502603,3
"1055",6085502604,5
"1056",6085502701,3
"1057",6085502702,12
"1058",6085502800,12
"1059",6085502901,3
"1060",6085502902,3
"1061",6085502903,3
"1062",6085502906,12
"1063",6085502907,12
"1064",6085502908,3
"1065",6085502909,12
"1066",6085502910,5
"1067",6085503001,3
"1068",6085503002,3
"1069",6085503003,12
"1070",6085503105,10
"1071",6085503108,5
"1072",6085503110,8
"1073",6085503111,10
"1074",6085503112,7
"1075",6085503113,8
"1076",6085503115,12
"1077",6085503116,12
"1078",6085503117,8
"1079",6085503118,7
"1080",6085503121,7
"1081",6085503122,7
"1082",6085503123,7
"1083",6085503204,10
"1084",6085503207,10
"1085",6085503208,10
"1086",6085503210,10
"1087",6085503211,10
"1088",6085503212,10
"1089",6085503213,10
"1090",6085503214,10
"1091",6085503217,8
"1092",6085503218,8
"1093",6085503304,10
"1094",6085503305,10
"1095",6085503306,8
"1096",6085503312,10
"1097",6085503313,12
"1098",6085503315,10
"1099",6085503321,10
"1100",6085503322,10
"1101",6085503323,10
"1102",6085503324,10
"1103",6085503325,10
"1104",6085503326,12
"1105",6085503327,10
"1106",6085503329,12
"1107",6085503330,12
"1108",6085503331,12
"1109",6085503332,12
"1110",6085503333,12
"1111",6085503334,12
"1112",6085503336,10
"1113",6085503337,10
"1114",6085503401,8
"1115",6085503402,8
"1116",6085503504,8
"1117",6085503506,8
"1118",6085503507,8
"1119",6085503508,8
"1120",6085503509,10
"1121",6085503510,8
"1122",6085503511,10
"1123",6085503601,8
"1124",6085503602,8
"1125",6085503703,8
"1126",6085503707,10
"1127",6085503708,10
"1128",6085503709,10
"1129",6085503710,8
"1130",6085503711,8
"1131",6085503712,10
"1132",6085503713,8
"1133",6085503802,10
"1134",6085503803,10
"1135",6085503804,10
"1136",6085503902,10
"1137",6085503903,8
"1138",6085504001,8
"1139",6085504002,8
"1140",6085504101,8
"1141",6085504102,8
"1142",6085504201,12
"1143",6085504202,12
"1144",6085504307,10
"1145",6085504308,10
"1146",6085504311,12
"1147",6085504314,10
"1148",6085504315,10
"1149",6085504316,10
"1151",6085504318,10
"1152",6085504319,10
"1153",6085504320,10
"1154",6085504321,10
"1155",6085504322,12
"1156",6085504323,10
"1157",6085504410,10
"1158",6085504411,10
"1159",6085504412,10
"1160",6085504413,12
"1161",6085504414,12
"1162",6085504415,12
"1163",6085504416,12
"1165",6085504418,10
"1166",6085504420,12
"1167",6085504421,10
"1168",6085504422,10
"1169",6085504423,10
"1170",6085504504,12
"1171",6085504505,10
"1172",6085504506,12
"1173",6085504507,10
"1175",6085504602,8
"1177",6085504802,10
"1178",6085504803,5
"1179",6085504805,5
"1180",6085504806,10
"1181",6085504901,12
"1182",6085505001,12
"1184",6085505007,10
"1186",6085505009,5
"1187",6085505100,5
"1188",6085505202,7
"1189",6085505203,7
"1190",6085505301,10
"1191",6085505302,12
"1192",6085505303,7
"1193",6085505304,12
"1194",6085505305,10
"1195",6085505401,5
"1196",6085505402,10
"1197",6085505403,5
"1198",6085505500,10
"1199",6085505600,5
"1200",6085505700,5
"1201",6085505800,3
"1202",6085505900,5
"1203",6085506000,12
"1204",6085506101,12
"1205",6085506102,12
"1206",6085506103,12
"1207",6085506202,12
"1208",6085506203,5
"1209",6085506204,10
"1210",6085506301,5
"1211",6085506302,12
"1212",6085506304,7
"1213",6085506305,7
"1214",6085506401,5
"1215",6085506402,5
"1216",6085506501,7
"1217",6085506502,12
"1218",6085506503,5
"1219",6085506601,10
"1220",6085506603,12
"1221",6085506604,12
"1222",6085506605,10
"1223",6085506606,4
"1224",6085506701,12
"1225",6085506702,10
"1226",6085506703,12
"1227",6085506801,3
"1228",6085506802,12
"1229",6085506803,12
"1230",6085506804,1
"1231",6085506900,1
"1232",6085507001,3
"1233",6085507002,1
"1234",6085507100,3
"1235",6085507203,3
"1236",6085507205,3
"1237",6085507206,1
"1238",6085507301,1
"1239",6085507302,1
"1240",6085507401,12
"1241",6085507402,1
"1242",6085507500,12
"1243",6085507600,12
"1244",6085507701,12
"1245",6085507702,12
"1246",6085507703,12
"1247",6085507805,12
"1248",6085507806,12
"1249",6085507807,12
"1250",6085507808,12
"1251",6085507903,12
"1252",6085507904,12
"1253",6085507905,12
"1254",6085507906,12
"1255",6085508001,12
"1256",6085508003,12
"1257",6085508004,12
"1258",6085508101,12
"1259",6085508102,12
"1260",6085508202,12
"1261",6085508203,12
"1262",6085508204,12
"1263",6085508301,1
"1264",6085508303,1
"1265",6085508304,5
"1266",6085508401,12
"1267",6085508403,1
"1268",6085508404,12
"1269",6085508503,5
"1270",6085508504,5
"1271",6085508505,12
"1272",6085508507,5
"1273",6085508508,5
"1274",6085508601,12
"1275",6085508602,5
"1276",6085508703,5
"1277",6085508704,5
"1278",6085508800,7
"1279",6085508900,7
"1280",6085509000,10
"1281",6085509102,5
"1282",6085509105,5
"1283",6085509106,5
"1284",6085509107,7
"1285",6085509108,5
"1286",6085509109,12
"1287",6085509201,5
"1288",6085509202,4
"1289",6085509302,1
"1290",6085509303,5
"1291",6085509304,5
"1292",6085509401,5
"1293",6085509403,7
"1294",6085509404,5
"1295",6085509500,5
"1296",6085509600,1
"1297",6085509700,3
"1298",6085509801,1
"1299",6085509802,12
"1300",6085509901,3
"1301",6085509902,1
"1302",6085510001,1
"1303",6085510002,1
"1304",6085510100,1
"1305",6085510200,1
"1306",6085510300,3
"1307",6085510400,1
"1308",6085510500,1
"1309",6085510600,1
"1310",6085510700,1
"1311",6085510801,1
"1312",6085510802,3
"1313",6085510803,1
"1314",6085510900,1
"1315",6085511000,1
"1316",6085511100,1
"1317",6085511200,1
"1318",6085511301,1
"1319",6085511302,3
"1320",6085511400,1
"1321",6085511500,1
"1322",6085511608,12
"1323",6085511609,5
"1324",6085511701,1
"1325",6085511702,1
"1326",6085511704,1
"1328",6085511707,1
"1329",6085511800,1
"1330",6085511905,1
"1331",6085511907,12
"1332",6085511909,12
"1333",6085511910,1
"1334",6085511911,12
"1335",6085511912,12
"1336",6085511913,12
"1337",6085511914,1
"1338",6085511915,8
"1339",6085511916,12
"1340",6085512001,12
"1341",6085512005,12
"1342",6085512017,10
"1343",6085512019,12
"1344",6085512020,7
"1345",6085512021,12
"1346",6085512022,7
"1347",6085512023,10
"1348",6085512024,12
"1350",6085512026,10
"1351",6085512027,7
"1352",6085512029,12
"1353",6085512030,12
"1354",6085512031,12
"1355",6085512032,12
"1356",6085512033,12
"1357",6085512034,12
"1358",6085512035,12
"1359",6085512036,5
"1360",6085512037,12
"1361",6085512038,5
"1362",6085512039,10
"1363",6085512042,10
"1364",6085512043,8
"1365",6085512045,12
"1366",6085512047,12
"1367",6085512052,5
"1368",6085512053,12
"1369",6085512100,12
"1370",6085512200,3
"1371",6085512305,12
"1372",6085512307,12
"1373",6085512308,12
"1374",6085512309,3
"1375",6085512310,12
"1376",6085512311,12
"1377",6085512312,12
"1378",6085512313,12
"1379",6085512314,10
"1380",6085512401,10
"1381",6085512402,12
"1382",6085512503,12
"1383",6085512505,10
"1384",6085512506,7
"1385",6085512508,12
"1386",6085512509,12
"1387",6085512510,12
"1388",6085512602,10
"1389",6085512603,8
"1390",6085512604,8
