"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"789",6075026404,36110.52,0.83737517831669,0.296019900497512,0.362079510703364,0.332721712538226,0.00611620795107034,0.546728971962617,0.489096573208723,0,0.507616146230008,31.7,0.0875856816450876,0.162223914699162,0.658796648895659,0.134424980959634,0.547220106626047,0.52803738317757,0.109034267912773,16720.3778888195,0.097667638483965,0.454406714994277,0.0155763239875389,"2010",2010,1
"790",6075030101,31595.26,0.200278810408922,0.482352941176471,0.0115950226244344,0.945984162895928,0.0520361990950226,0.223115577889447,0.107035175879397,0.049748743718593,0.465182378019896,32.7,0.690431075319754,0,0.21222169587873,0.0743723353860729,0.240170535291331,0.257286432160804,0.366834170854271,68940.308244847,0.0517403574788335,0.167929891046897,0.184422110552764,"2010",2010,1
"791",6075030102,9532.141,0.50500200080032,0.447707736389685,0.0393303215519532,0.911241031092214,0.0977943130480999,0.430489389346037,0.160242529233434,0.035946297098311,0.51131221719457,37.6,0.666020254255548,0.0150829562594268,0.22085757379875,0.0480499892264598,0.170437405731523,0.496751840623647,0.579038544824599,67689.217988757,0.0200885257065032,0.102348631760396,0.163274144651364,"2010",2010,1
"792",6075030201,28397.7,0.241360978203083,0.504212860310421,0.0894736842105263,0.789164086687307,0.0473684210526316,0.349077090119435,0.141693811074919,0.0162866449511401,0.452127659574468,39.5,0.532674772036474,0.0063323201621074,0.398429584599797,0.0696555217831814,0.417679837892604,0.248642779587405,0.286644951140065,45372.5883822611,0.0367243562684677,0.169547534316218,0.0808903365906623,"2010",2010,1
"793",6075030202,32168.74,0.150951949229374,0.442914099311345,0.0514408833827094,0.837597629948828,0.064907083221115,0.364729458917836,0.115731462925852,0.0250501002004008,0.541355087242239,35.8,0.668252889191027,0.0321776569227283,0.2324949014276,0.0448674371176071,0.270111035576705,0.241482965931864,0.306112224448898,50020.1055590256,0.0402684563758389,0.23566734647632,0.100200400801603,"2010",2010,1
"794",6075030301,19680.18,0.530332681017613,0.312854160453325,0.0569122956041622,0.88596304947972,0.050966234869399,0.442200257842716,0.190373871938118,0.0171895143962183,0.50872905027933,36.2,0.457576815642458,0.0185055865921788,0.477653631284916,0.0588337988826816,0.301152234636872,0.498925655350236,0.473571121615814,58799.1052467208,0.0258871436881908,0.159916201117318,0.203695745595187,"2010",2010,1
"795",6075030302,16335.35,0.909155429382541,0.242133333333333,0.112104283054004,0.831284916201117,0.0238361266294227,0.671350507416081,0.239656518345043,0.0101483216237315,0.516609088493224,43.3,0.515014615997874,0.00292319957480733,0.423863938347064,0.0696252989635929,0.361148020196652,0.798594847775176,0.495706479313037,44931.3413491568,0.0938542162934731,0.0919479138984853,0.195160031225605,"2010",2010,1
"796",6075030400,13809.76,0.844793713163065,0.344155844155844,0.081287938770124,0.843494325679599,0.038268672472948,0.623684210526316,0.342631578947368,0.0252631578947368,0.487328303346876,43.6,0.526020506867866,0.00270845424646934,0.397949313213388,0.0414006577674599,0.321725672277036,0.841578947368421,0.561052631578947,57284.1214865709,0.0657019945248338,0.16212033275295,0.296842105263158,"2010",2010,1
"797",6075030500,7923.063,0.880261927034612,0.203581526861451,0.190998902305159,0.676545920234175,0.031101353823637,0.52512315270936,0.287684729064039,0.0492610837438424,0.469387755102041,57.2,0.451080432172869,0.0903361344537815,0.295018007202881,0.133553421368547,0.32202881152461,0.813793103448276,0.582266009852217,46950.6074328545,0.0201649862511457,0.198523379819524,0.23448275862069,"2010",2010,1
"798",6075030600,10422.15,0.962180200222469,0.305069124423963,0.032015065913371,0.804770872567483,0.0828625235404896,0.57808564231738,0.321158690176322,0.0478589420654912,0.545281220209724,45.6,0.740705433746425,0.00714966634890372,0.23069590085796,0.0772163965681602,0.260724499523356,0.879093198992443,0.518891687657431,59192.2745159276,0.0636132315521628,0.111534795042898,0.302267002518892,"2010",2010,1
