"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"25",6001402600,9090.927,0.0884244372990354,0.175869120654397,0.1564039408867,0.66256157635468,0,0.192592592592593,0.135185185185185,0,0.39177277179236,39,0.198824681684623,0.258570029382958,0.529872673849167,0.0538687561214496,0.640548481880509,0.294444444444444,0.322222222222222,25542.3806349206,0.0381679389312977,0.542605288932419,0,"2009",2009,4
"26",6001402700,11034.85,0.300380228136882,0.546496815286624,0.216666666666667,0.42843137254902,0,0.139784946236559,0.310291858678955,0.0184331797235023,0.406349206349206,29.8,0.184761904761905,0.753015873015873,0.0419047619047619,0.179047619047619,0.241904761904762,0.327188940092166,0.0353302611367127,21495.8263492064,0.0882694541231127,0.641904761904762,0.0245775729646697,"2009",2009,3
"27",6001402800,14014.85,0,0.309481216457961,0.162361623616236,0.555350553505535,0.00676506765067651,0.0653482373172829,0.0687876182287188,0.0171969045571797,0.654970760233918,38.6,0.237816764132554,0.485380116959064,0.183723196881092,0.0716374269005848,0.227095516569201,0.0662080825451419,0.0696474634565778,17764.2212698413,0.168154761904762,0.666111111111111,0.00945829750644884,"2009",2009,3
"28",6001402900,6865.908,0,0.577689243027888,0.198830409356725,0.576608187134503,0,0.0878112712975098,0.0930537352555701,0,0.479024390243902,42.4,0.175609756097561,0.278048780487805,0.508292682926829,0.0458536585365854,0.48780487804878,0.0196592398427261,0.0445609436435125,22433.0717460317,0.0457038391224863,0.56,0,"2009",2009,3
"29",6001403000,18816.23,0.0327974276527331,0.609467455621302,0.443318861553304,0.347805113362277,0.014954172696575,0.469033856317093,0.142857142857143,0.00578034682080925,0.405981155264236,56.4,0.0569438754608767,0.0151577222449816,0.919295370749693,0.02867677181483,0.787791888570258,0.242774566473988,0.173410404624277,16381.7028571429,0.142528735632184,0.646046702171241,0,"2009",2009,6
"30",6001403100,8289.723,0.0202205882352941,0.7265625,0.397647058823529,0.498823529411765,0,0.224,0.096,0.012,0.591689250225836,40.7,0.179765130984643,0.259259259259259,0.461607949412827,0.042457091237579,0.389340560072267,0.408,0.214,26315.6352380952,0.184761904761905,0.500674763832659,0.062,"2009",2009,3
"31",6001403300,11955.98,0.0819456617002629,0.364291772688719,0.276254375729288,0.59218203033839,0.0166277712952159,0.393595041322314,0.148243801652893,0.0232438016528926,0.514061010486177,37.5,0.26882745471878,0.0545757864632984,0.624165872259295,0.0414680648236416,0.546472831267874,0.223140495867769,0.215392561983471,37510.4504761905,0.0482456140350877,0.481082375478927,0.0790289256198347,"2009",2009,4
"32",6001403400,18083.49,0.0151116951379763,0.521142031080593,0.102564102564103,0.786568986568987,0.0126984126984127,0.160810810810811,0.072972972972973,0.0168918918918919,0.496051227321238,40.3,0.405122732123799,0.226254002134472,0.31632870864461,0.0770544290288154,0.4008537886873,0.146283783783784,0.175337837837838,43270.7628571429,0.0529045643153527,0.459978655282818,0.0621621621621622,"2009",2009,4
"33",6001403500,19058.22,0.108313663781799,0.46797875663855,0.103587263200322,0.768440145102781,0.0120918984280532,0.193021947101857,0.147158131682611,0.0185706246482836,0.493895490802539,34.2,0.427315643822237,0.247598893048999,0.210320690216507,0.0566498453524337,0.288458407944001,0.186550365785031,0.227912211592572,32496.2419047619,0.0755862068965517,0.433001468908112,0.0135059088351154,"2009",2009,4
"34",6001403600,33942,0.0825059910989387,0.267354596622889,0.0423216444981862,0.850785973397823,0.0304715840386941,0.150978220745663,0.179401993355482,0.0114433370247324,0.415165313799248,34.4,0.320332607404474,0.446842209463473,0.12116412591566,0.0500890912690556,0.280538507226292,0.186784791435954,0.208194905869324,42104.3647619048,0.0607543910164123,0.202336171055237,0.0553709856035437,"2009",2009,4
"35",6001403700,34241.52,0.00989819004524887,0.367092651757189,0.0243844131006455,0.895768587138417,0.0449438202247191,0.148136036625245,0.113799869195553,0.0277959450621321,0.507068223724647,37.3,0.577135832821143,0.226388035238681,0.108789182544561,0.0444581028477771,0.173120262241344,0.171353826030085,0.299542184434271,48267.5949206349,0.0190769230769231,0.231919688588404,0.0333551340745585,"2009",2009,4
"36",6001403800,15233.14,0.307296538821328,0.218249075215783,0.0238478891395424,0.912342893973574,0.0319046084434418,0.328993490235353,0.172258387581372,0.0500751126690035,0.473450234625834,34.8,0.689306001481847,0.11262040009879,0.120029636947394,0.170906396641146,0.117065942207953,0.335503254882323,0.386079118678017,55258.3812698413,0.0486058779201206,0.171599104700323,0.0941412118177266,"2009",2009,1
"37",6001403900,19966.52,0.195141377937077,0.318431911966988,0.061671469740634,0.867146974063401,0.0489913544668588,0.175569358178054,0.108074534161491,0.00372670807453416,0.436619718309859,41.8,0.639180537772087,0.226120358514725,0.0655569782330346,0.0571062740076825,0.0847631241997439,0.41407867494824,0.343685300207039,69313.8041269841,0.0454248366013072,0.179257362355954,0.0799171842650103,"2009",2009,4
"38",6001404000,22995.82,0.118229166666667,0.241273100616016,0.0970406056434962,0.805230557467309,0.0344115622849277,0.23297692740574,0.10748452447946,0.0365785030951041,0.484513952775222,37,0.634161300214658,0.178779515486047,0.120515179392824,0.0527445568843913,0.164366758662987,0.230725942599887,0.309510410804727,42834.1780952381,0.0476419634263715,0.235628342245989,0.0275745638716939,"2009",2009,4
"39",6001404100,18221.33,0.231639905238221,0.26982829108749,0.0241806554756195,0.906674660271783,0.0365707434052758,0.192222222222222,0.0791666666666667,0.00694444444444444,0.436769394261424,40.4,0.751682607155508,0.0543747786043216,0.147892313142047,0.0791710945802338,0.107863974495218,0.246666666666667,0.408888888888889,53298.093968254,0.0356394129979036,0.159404888416578,0.0708333333333333,"2009",2009,4
"40",6001404200,3214.859,0.825767690253672,0.184910327767471,0.0129005409904286,0.936745734498543,0.0582605076987099,0.576236263736264,0.32967032967033,0,0.476470588235294,42.2,0.786470588235294,0.0429411764705882,0.0835294117647059,0.0767647058823529,0.119117647058824,0.836538461538462,0.576236263736264,85800.8520634921,0.00356083086053412,0.0870588235294118,0.411401098901099,"2009",2009,1
"41",6001404300,4772.533,0.788911155644623,0.183214481623697,0.0318590704647676,0.882308845577211,0.0577211394302849,0.623044096728307,0.250355618776671,0.0206258890469417,0.535767289997032,46,0.813891362422084,0.0379934698723657,0.105372514099139,0.0439299495399228,0.170080142475512,0.888335704125178,0.60099573257468,107891.823809524,0.0514780835881753,0.0335411101216978,0.468705547652916,"2009",2009,1
"42",6001404400,3522.085,0.762589928057554,0.135830618892508,0.0299216338161957,0.919734029921634,0.0835905960579435,0.545531197301855,0.303119730185497,0.0295109612141653,0.501258540093492,43,0.731751168644373,0.0323624595469256,0.178353110391945,0.0264293419633225,0.164149586479684,0.845278246205734,0.510961214165261,70140.2742857143,0.0419306184012066,0.0589715929521755,0.263912310286678,"2009",2009,1
"43",6001404501,4235.691,0.941176470588235,0.211243611584327,0.0307692307692308,0.873260073260073,0.0732600732600733,0.647222222222222,0.247222222222222,0.0222222222222222,0.509507829977629,48.4,0.774049217002237,0.0609619686800895,0.111856823266219,0,0.10738255033557,0.890277777777778,0.709722222222222,90950.8146031746,0.0353327855382087,0.0508948545861298,0.401388888888889,"2009",2009,1
"44",6001404502,5164.979,0.932322485207101,0.142540386442825,0.00973882248782647,0.928286852589641,0.0655157149181054,0.512352717597871,0.301786393006461,0.0452299505891296,0.51770412287793,42.2,0.74357316087308,0.0486661277283751,0.0962004850444624,0.0412287793047696,0.114147130153597,0.85480805777271,0.64804256936526,69729.7542857143,0.0101041028781384,0.0651576394502829,0.283542379323451,"2009",2009,1
"45",6001404600,2498.925,0.990394337714864,0.0939749905267147,0.0246085011185682,0.9415548098434,0.087248322147651,0.662234042553192,0.323936170212766,0.00904255319148936,0.520158763317318,45.9,0.747649885105494,0.111343221224149,0.0894088155420932,0.0194276164612492,0.148318362231042,0.964893617021277,0.544148936170213,78014.0044444445,0.0249084249084249,0.0268231349538977,0.335106382978723,"2009",2009,1
"46",6001404700,4354.576,0.95221843003413,0.101987899740709,0.00809464508094645,0.933374844333748,0.0660024906600249,0.520612485276796,0.255594817432273,0.088339222614841,0.448473282442748,43.4,0.794847328244275,0.0911259541984733,0.0834923664122137,0.0663167938931298,0.105916030534351,0.868080094228504,0.542991755005889,65702.7485714286,0.02,0.0386450381679389,0.257950530035336,"2009",2009,1
"47",6001404800,12035.66,0.511710432931157,0.232601880877743,0.0799810695693327,0.753431140558448,0.00757217226691907,0.338872832369942,0.208815028901734,0.0296242774566474,0.479805013927577,39.3,0.404944289693593,0.306406685236769,0.191155988857939,0.134401114206128,0.214484679665738,0.539739884393064,0.359104046242775,44284.0304761905,0.0492072170585019,0.163649025069638,0.100433526011561,"2009",2009,2
"48",6001404900,11077.57,0.770283479960899,0.16872078198045,0.0693877551020408,0.816326530612245,0.0559766763848396,0.328808446455505,0.234791352438411,0.0256410256410256,0.488770291305315,40.6,0.606181899043807,0.0613742494996664,0.22237046920169,0.0958416722259284,0.191905714921058,0.626948215183509,0.459527400703871,48460.9085714286,0.10842939481268,0.158994885479208,0.143288084464555,"2009",2009,1
"49",6001405000,9622.076,0.591329479768786,0.170525127046866,0.02328382175833,0.885186672019269,0.04656764351666,0.389071757735352,0.24292297564187,0.0599078341013825,0.466921119592875,41.5,0.725826972010178,0.144083969465649,0.0998727735368957,0.035941475826972,0.10941475826972,0.583278472679394,0.404213298222515,56925.44,0.0327954190525768,0.102099236641221,0.171165240289664,"2009",2009,1
"50",6001405100,10089.48,0.96921322690992,0.128991060025543,0.0116036893781613,0.94882475453734,0.0437369830407617,0.773053892215569,0.38622754491018,0,0.468036529680365,41.2,0.737650477376505,0.133042756330428,0.068285595682856,0.04337899543379,0.0790784557907846,0.949700598802395,0.618562874251497,77986.8536507937,0.0632273079906905,0.0574927355749274,0.47125748502994,"2009",2009,1
"51",6001405200,12542.53,0.302545454545455,0.143164693218515,0.0923986032769272,0.772226698898738,0.0217566478646253,0.274581803345573,0.182782537739698,0.036311709506324,0.490174908227165,38.3,0.405096091556899,0.150291513711941,0.316130425394083,0.0777369898510041,0.294104944936299,0.231334149326805,0.265605875152999,39330.6396825397,0.0559602649006622,0.250701792269488,0.0383516931864545,"2009",2009,5
"52",6001405300,38607.79,0.0637622619734564,0.397206194959004,0.129255861365953,0.613047910295617,0.0291539245667686,0.165590135055784,0.169406928948914,0.00998238402818555,0.483792544570502,36.6,0.425283630470016,0.220421393841167,0.179092382495948,0.245705024311183,0.328687196110211,0.0877862595419847,0.186142102172637,36294.0949206349,0.095276008492569,0.385737439222042,0.0375807398708162,"2009",2009,3
"53",6001405400,26049.15,0.220813008130081,0.195414099931554,0.305993690851735,0.365930599369085,0.00483701366982124,0.313571961222968,0.281879194630872,0.0141685309470544,0.492726214722141,32,0.274367180680826,0.240034914169334,0.319755600814664,0.304189700320047,0.474250800116381,0.126771066368382,0.0704697986577181,18121.5257142857,0.111685328739592,0.56906401054636,0.0100671140939597,"2009",2009,3
"54",6001405500,21101.38,0.34192439862543,0.234844347351174,0.169090153718322,0.605317823016203,0.00124636476942252,0.242024965325936,0.246185852981969,0.0201109570041609,0.465769455822118,34.3,0.281158572264482,0.164131070801638,0.447922761849035,0.122586307782329,0.418665886483324,0.232316227461859,0.131067961165049,28967.7247619048,0.047883064516129,0.379461673493271,0.0464632454923717,"2009",2009,4
"55",6001405600,17967.06,0.365789473684211,0.286939313984169,0.29750566893424,0.502040816326531,0.0276643990929705,0.321247280638144,0.157360406091371,0,0.495758398371225,36.7,0.273837801153716,0.248727519511367,0.310824567356634,0.182558534102477,0.395995928062436,0.225525743292241,0.195794053662074,25333.8625396825,0.0620815581253804,0.427214116050221,0.00435097897026831,"2009",2009,4
"56",6001405700,14717.6,0.342555994729908,0.161069651741294,0.205511443250817,0.524521251751518,0.00373657169546941,0.271132376395534,0.259170653907496,0,0.473428386260531,36.1,0.204471808165911,0.235255994815295,0.333117303953338,0.234931950745301,0.318211276733636,0.381180223285486,0.0797448165869219,27537.420952381,0.0754611514812745,0.374270900842515,0.0103668261562998,"2009",2009,4
"57",6001405800,18365.97,0.534931506849315,0.250167672702884,0.346929824561404,0.396052631578947,0,0.422953451043339,0.460674157303371,0.0200642054574639,0.47546346782988,33.6,0.189749182115594,0.19247546346783,0.550436205016358,0.119411123227917,0.423936750272628,0.417335473515249,0.125200642054575,16906.2561904762,0.0744101633393829,0.598632010943912,0,"2009",2009,3
"58",6001405900,19436.25,0.328767123287671,0.19800924280128,0.483205930044012,0.273337966180218,0.00926569376882094,0.339494163424125,0.382782101167315,0,0.514006608245942,31.6,0.235023703490878,0.122683522482402,0.37695733371642,0.352679212756788,0.513719293204999,0.254377431906615,0.0904669260700389,14729.8485714286,0.0878357030015798,0.495043815543744,0.00291828793774319,"2009",2009,3
"59",6001406000,3869.393,0.120906801007557,0.305904522613065,0.331702979101823,0.437527790128946,0.023121387283237,0.26338329764454,0.227694503925767,0.0149892933618844,0.572620519159456,35.4,0.279975278121137,0.101977750309023,0.396168108776267,0.28646477132262,0.534919653893696,0.134903640256959,0.150606709493219,22644.8479365079,0.0820135746606335,0.519159456118665,0.0135617416131335,"2009",2009,3
"60",6001406100,4736.151,0.424050632911392,0.219622641509434,0.426168224299065,0.364485981308411,0.00420560747663551,0.33206106870229,0.343511450381679,0.0274809160305344,0.51303074670571,32.5,0.369546120058565,0.0904831625183016,0.118594436310395,0.65592972181552,0.372767203513909,0.287022900763359,0.190839694656489,23471.3180952381,0.165628891656289,0.377745241581259,0.0229007633587786,"2009",2009,3
"61",6001406201,40698.07,0.373639661426844,0.391597304795878,0.459564974902398,0.233128834355828,0.00557724484104852,0.361486486486487,0.54527027027027,0.0135135135135135,0.598641604801769,28.7,0.352708892749961,0.147843942505133,0.253040593903017,0.576212288737956,0.544621702732586,0.201351351351351,0.0472972972972973,13339.7279365079,0.0906845448129852,0.645473283653084,0.0222972972972973,"2009",2009,3
"62",6001406202,30289.25,0.184438040345821,0.327085285848172,0.517136070580251,0.224974550390227,0,0.387903225806452,0.462903225806452,0,0.561246730601569,29.1,0.258064516129032,0.0403225806451613,0.121839581517001,0.69463818657367,0.565170008718396,0.130645161290323,0.119354838709677,14715.7301587302,0.115965700285831,0.620241191771104,0.00806451612903226,"2009",2009,3
"63",6001406300,25083.91,0.573266619013581,0.142857142857143,0.43359375,0.372869318181818,0,0.445859872611465,0.515923566878981,0.00318471337579618,0.510080208107522,31.5,0.184695425970085,0.223498807717321,0.419466724474312,0.324734446130501,0.457402991545632,0.523089171974522,0.089171974522293,17322.2063492064,0.111752360965373,0.517884240190765,0.0159235668789809,"2009",2009,3
"64",6001406400,9251.389,0.505882352941176,0.235294117647059,0.128057553956835,0.716546762589928,0.0366906474820144,0.362758620689655,0.297931034482759,0.0220689655172414,0.411795407098121,44.9,0.325156576200418,0.399269311064718,0.151356993736952,0.144572025052192,0.127870563674322,0.531034482758621,0.278620689655172,26203.773968254,0.168715083798883,0.374356038923869,0.0413793103448276,"2009",2009,3
"65",6001406500,20742.56,0.557476635514019,0.139611730689798,0.297118688871266,0.434840074015332,0.00475812846946868,0.368120456905504,0.381619937694704,0.0083073727933541,0.485318933513331,33.3,0.373607829902126,0.215322308471144,0.152548093148836,0.445831927100911,0.410226122173473,0.415368639667705,0.126168224299065,19453.0006349206,0.168165168165168,0.515693553830577,0.00934579439252336,"2009",2009,3
"66",6001406600,16897.45,0.458164642375169,0.0909364649202048,0.268854463921729,0.515491235222177,0,0.379040852575488,0.440142095914742,0.0198934280639432,0.481578947368421,35.4,0.235263157894737,0.313157894736842,0.260657894736842,0.265657894736842,0.350921052631579,0.418472468916519,0.164120781527531,25225.2593650794,0.106287818995001,0.365186360031721,0.0206039076376554,"2009",2009,3
"67",6001406700,7499.691,0.804158004158004,0.121986851716581,0.115736885928393,0.726339161809603,0.0227588121010269,0.488990825688073,0.285779816513761,0.0270642201834862,0.387717502558854,44.1,0.550255885363357,0.117502558853634,0.248106448311157,0.0998976458546571,0.218628454452405,0.724770642201835,0.336697247706422,44438.246984127,0.0409690060562879,0.194268167860798,0.121559633027523,"2009",2009,5
"68",6001406800,9677.039,0.798439531859558,0.200735680504467,0.108273381294964,0.711870503597122,0.0111510791366906,0.381514940931202,0.30993745656706,0.0694927032661571,0.481751824817518,41.8,0.481190342504211,0.1614261650758,0.297866367209433,0.0791690061763054,0.240033688938798,0.754690757470466,0.396108408617095,45083.3498412698,0.0661870503597122,0.289985895627645,0.111883252258513,"2009",2009,5
"69",6001406900,13073.87,0.747279322853688,0.140164899882214,0.14390243902439,0.635670731707317,0.0454268292682927,0.431090790333116,0.374265186152841,0.0293925538863488,0.505948372615039,37.2,0.467789001122334,0.134680134680135,0.322783389450056,0.164534231200898,0.313131313131313,0.659699542782495,0.365120836054866,38457.4701587302,0.041970802919708,0.214818161283036,0.149575440888308,"2009",2009,5
"70",6001407000,18820.99,0.454124579124579,0.166791604197901,0.276770186335404,0.454906832298137,0.00496894409937888,0.373884452794739,0.468764678252701,0.0126820103334899,0.469449776071657,33.1,0.339251439539347,0.286628278950736,0.289187460012796,0.259916826615483,0.402751119641715,0.335368717707844,0.0991075622357915,19069.6314285714,0.120341124447252,0.530818019190112,0.0239549084077031,"2009",2009,3
"71",6001407100,19793.24,0.566861598440546,0.170149253731343,0.403349616189812,0.378692719237032,0,0.468735525706346,0.513663733209819,0.00602130616025938,0.504929221435794,26.4,0.253665318503539,0.217264914054601,0.0825328614762386,0.512639029322548,0.34201213346815,0.481241315423807,0.0518758684576193,17653.446031746,0.0994410120623713,0.429554140127389,0.0166743862899491,"2009",2009,3
"72",6001407200,19637.47,0.445953002610966,0.17410071942446,0.529644268774704,0.246883551231377,0,0.422693266832918,0.45573566084788,0,0.504234895539243,31.1,0.332392245435724,0.0762281197063806,0.14944475814041,0.674383587427066,0.51853943158291,0.329177057356608,0.0748129675810474,15742.0301587302,0.113199836534532,0.590438546960286,0,"2009",2009,3
"73",6001407300,2705.951,0.581818181818182,0.225768321513002,0.482352941176471,0.20718954248366,0,0.496607869742198,0.483039348710991,0,0.515250101667344,30.4,0.378202521350142,0.297275315168768,0.0642537616917446,0.546156974379829,0.429036193574624,0.360922659430122,0.130257801899593,14802.6126984127,0.182159624413146,0.594405594405594,0,"2009",2009,3
